O75394	Q9H2W6	140.018
G0S7T8	G0S8C4	83.1884
Q8TH71	Q8TRC2	1.06822
O97725	P48305	140.695
Q15050	Q9BRT6	4.87935
Q5SHR2	Q5SLP6	11.9618
P56537	Q9NZM5	3.02306
Q9CPR5	Q9CQL5	154.246
G0RZE9	G0SHX6	38.1485
Q7MTL7	Q7MVQ8	0.00683928
A0QSD4	A0R7F7	2.88044
A3HTB8	A3HTC1	0.113634
Q9VTB4	Q9VX36	72.5852
Q8TRU6	Q8TU90	20.3829
Q80ZS3	Q9CY16	109.136
A0A8D1BPA5	F1RMQ4	125.016
A0A0F7UYM7	A0A125YSG6	108.654
P31800	P68530	153.354
R1BKA6	R1DWS2	0.191187
P0CX31	P40160	40.0962
A0AAN0Y071	A0AAN1CVB0	0.844865
P15690	P48305	154.847
A2DHU7	A2G4E1	1.84463
A2RNV0	A2RP61	0.195988
A0A480JRW3	O79874	131.368
A0A0M4TFJ4	A0A0M4U401	0.0415458
A4ZFB7	A4ZFB9	0.558009
A0A3B5Z5M6	Q7X744	82.8265
P03896	Q9VPE2	1.59918
O43678	O95298	149.657
P14126	Q06504	0.542543
A0A1B4XKT7	A0A1B4XMC1	0.30376
Q8BU88	Q9CQL5	152.386
Q8LCQ4	Q95695	0.0604588
P80339	Q8VVE3	0.838343
Q9M3I4	Q9M3K7	0.381958
Q921S7	Q9D1I6	1.90022
P80375	P80381	0
A0A836ABR5	O78754	116.124
A6NJ78	Q9Y676	0.22253
P62316	Q16560	165.921
F2QMI1	F2QNN8	1.17626
Q8K3C0	Q91V37	1.29751
P32570	P47822	0.765939
A8K9D2	Q8IXM3	1.47188
F2Z293	P60128	0.0235307
P00128	P00427	5.62173
Q9MDK5	Q9VPE2	24.0059
P0CX55	P40160	42.2636
Q9CQ40	Q9CY73	163.162
P60866	Q9NPD3	1.47073
P18930	Q9MDK5	0.753248
O14180	O74904	3.08323
Q14C51	Q6P3B9	3.11396
A0A1S3Y4M0	A0A1S3Z3Y7	8.37
F2Z6F1	Q9B6C8	4.48841
Q9VTU2	Q9W3X7	10.8585
O15371	P60842	201.55
O75012	P36056	0.117315
Q14C51	Q9CXW2	137.454
P06839	P08518	0.58448
P0CX82	P36160	1.48165
P23193	P61218	200.271
Q04614	Q84W12	0.206415
P60490	Q5SHP3	1.35798
Q9CY73	Q9D0Q7	165.318
A6MVV3	A6MVZ2	0
P62095	Q9XFT3	0.402244
A0A1M5L6R0	A0A1M7D8T3	0.817832
D3ZIM6	Q5M7T6	0.267196
Q72HR3	Q72I28	5.22703
F2Z6F1	Q9B6E9	0.588402
O43513	Q71SY5	195.572
B5FVF3	Q6C8J9	0.0360106
A0A640KW57	A0A640L0A1	26.2255
E1UWD7	E1UWE3	0.0407407
O35680	Q9D2R8	67.2371
Q4DAV9	Q4E661	39.3115
A0A8N7XJ18	O78755	139.883
P32523	P33334	0.430677
A0A1D8ND94	S5U4U1	0.417012
O94874	P61927	3.07651
G0SFC3	G0SHK0	2.48621
A0A0J9X292	A0A0J9X293	0.480047
A0A8N7XJG2	A0A8N7XJK5	161.311
Q5JDH1	Q5JDH9	13.4596
P18931	Q7K1C0	2.40148
R4ZGT7	R4ZGZ0	0.0543178
E1UWB0	E1UWE2	3.44452
O35972	Q9D0Y8	1.7305
Q4FQ64	Q4FUD7	0.0645461
P18934	Q94519	0.168311
Q94AL6	Q9ZPY5	0.110161
A0A1B2U029	A0A1B2U0I0	0.0411126
P16033	Q55332	0.287892
Q80YQ2	Q9DB91	0.881048
G1SQV5	G1T1F0	2.89202
A0A0U5AD05	A0A0U5AR65	0.260178
A1B350	A1BA37	0.166747
A2D8G5	A2DD57	4.8758
P02381	P36056	0.600819
G0S215	G0SFN0	1.51555
Q9D0G0	Q9D338	6.43348
A3MWZ8	A3MXZ6	6.83158
A0A371C0F2	Q9UUU1	1.62825
Q4JB42	Q4JB45	0.982411
P10662	P38175	0.171164
O15514	Q5TA45	1.24339
P0CG47	P25788	0.586283
A0A4X1TXJ8	K7GP63	106.573
A0A9R0IPK6	Q9M3J4	0.0631751
G0S616	G0SD68	49.5456
P10549	P14835	0.0126597
O14036	Q9USX8	4.11425
Q8IAX5	Q8IKL9	56.5226
O05000	P53665	1.24983
P0A7R5	P60438	0.0684722
P62829	Q9NVU7	0.979694
A0ACD6B8W8	A0ACD6B8X1	0.186466
P03891	Q9Y6M9	191.657
P18934	Q9VQM2	6.28385
A0A3Q7H274	Q53U38	81.7187
G0S2U4	G0SHI0	3.90377
P02358	P0A7L8	0.390501
Q839D8	Q839F6	0.308611
P0CG63	P36105	1.74506
P32570	P34087	0.583442
A2DIM3	A2E1L5	6.62857
A0A0M4SX87	A0A0M4T6M9	0.0747648
O44729	Q9BLB6	48.0108
Q8BU88	Q9D0G0	144.42
P30657	P40016	1.50686
O95167	O95168	144.804
Q94511	Q9W125	58.2961
P60866	Q53EL6	1.78651
A0QSD7	A0QSG3	0.0376033
P0A7W7	P40711	0.32456
G1TG89	G1TS40	143.198
A0A1S3UIW7	A0A1S3UYW0	12.9721
P0A7K6	P0A7P5	0.139887
A0A1D5ZKM9	A0A9R1JSD6	83.4399
Q5JE20	Q5JFE2	0.0322581
Q8BK72	Q9CPX7	144.145
P06509	Q9M3K7	3.29477
A0A371BY45	S5TMP9	3.73123
Q9HWE5	Q9HWF4	0.176856
A4ZFB5	A4ZFB8	0.369864
P10549	Q54697	0
P82922	Q2KI62	171.752
G0RYF6	G0SG51	5.29764
Q4DED2	Q4DXW6	45.3151
P18930	Q9W3N7	12.024
Q96EY4	Q9NVU7	0.411929
Q4G381	Q4G3C5	0.0680138
E9BHM6	E9BR60	10.0181
Q5SHN3	Q8VVE3	0.212953
Q66IZ6	Q707N0	0.52738
P62851	Q9NRX1	163.95
A8B5N7	A8BU75	37.9131
C4R1V1	C4R370	1.15885
A0A480KM09	F1SV23	0.340275
A8BE76	A8BM86	46.4746
A6MVR2	A6MVV4	0.118559
E1UWC9	E1UWE5	0.0825329
P56537	P62888	0.602307
P61619	P62424	7.84207
G0RXZ3	G0S5S8	19.4101
A0A6P3E749	A0A8N7XJH2	140.452
Q02827	Q7JAS9	3.4563
A0A1D8N3C8	A0A1H6PJS3	5.69735
A0A1D8ND94	S5U4R9	0.268886
O75586	Q9NX70	145.792
O09111	Q99LY9	98.4751
Q4FS20	Q4FVL1	0.0228768
Q09385	Q9BLB6	3.5328
P39573	Q9UX87	17.0708
A0A077UDU1	A0A0H2K0A0	0.141792
O53083	P0A491	0.498139
Q80ZS3	Q9DCA2	80.9446
Q22AV0	Q230V2	60.0671
P62888	Q8TDN6	2.43355
Q5JGF3	Q5JJF2	6.09846
Q2FW30	Q2FW33	0.288782
Q99N92	Q9D0G0	136.758
C7DZL9	P03896	3.05177
O15371	P20042	7.32512
A0A1D8N3H5	A0A1D8NKB4	0.15817
Q9V3L7	Q9V4E0	3.74477
Q5JJF5	Q5JJF9	1.94181
Q8LGE7	Q9C6B3	0.00736392
P62306	Q16560	144.461
G0S1P3	G0SB83	13.3125
A0A072ZIQ9	A0A241XHA2	0.737015
G0S4M2	G0SGY1	23.8868
A0A4X1VQ42	A0A4X1VVS8	107.014
Q02371	Q8HXG5	121.726
Q16540	Q9BYC8	175.884
P00426	P07470	262.166
O59680	O74988	3.30332
O49937	P82193	0.325675
A0A1S3XXQ5	A0A1S4BSU3	79.9461
A8IKC8	P59777	0.0216141
P62888	Q14137	0.452407
G0SFB5	G0SFN0	2.88977
Q8JU54	Q8JU61	0.174308
P60489	P80340	0
O75643	Q9Y421	0.680536
P60129	Q42029	0.036622
P0AG44	P0AG67	0.463606
P82917	Q3SZ86	125.564
B0C1V7	B0CFM2	0.0898645
A0A286ZNB3	A0A8D1XNL0	148.414
R4ZGX1	R4ZGZ0	0.101284
A0A640KGL4	A0A640KW57	15.938
Q8TRR0	Q8TT42	13.8246
P0CH08	P38701	1.23153
D0VWR5	P19052	0
Q5SHP9	Q5SHQ0	0.333267
P53261	Q08962	50.9614
P35189	P38902	25.3936
Q4DGZ5	Q4E0Q3	63.2408
Q6A6P1	Q6A6T3	0.220673
Q5JE35	Q5JJG3	13.5554
O60244	Q96HR3	0.75148
Q5JDI0	Q5JH43	0.452759
A0A0U5A6U3	A0A0U5AP82	0.00471932
Q4DM75	Q4DSJ1	0.294539
O43677	O95168	140.18
B0K022	Q6P503	0.130477
Q99437	Q9Y5K8	0.1701
G0RZZ2	G0S775	0.25119
Q70DX8	Q8HTL2	0.459029
P0A6N4	P62399	0.175978
A0A4X1UIV8	A0A4X1VD84	123.924
P25788	P28062	20.809
Q9HWE1	Q9HWE9	0.0225371
A1B1M0	A1B3D7	2.82794
Q80ZS3	Q99N87	5.74039
A0T0N2	B8BUU4	0.21627
Q7RTV0	Q9Y4Y9	90.0541
P61927	Q9BXY0	2.44663
A0A0U4VSU8	A0A0U5AGN0	0.338266
A0A7S0YK00	Q8LYW1	0.15517
P18420	P28073	133.285
A2DNY3	A2F0H5	44.7603
A0QSD2	A0R3I9	0.265851
A0A8D1NRT6	A0A8W4F811	160.112
F1ST79	Q767K8	106.876
Q8LCQ4	Q9SGH4	0.0467677
C3SQY7	C3TPN2	0.598647
A0A9D4VSA9	Q8VYY1	0.0478157
P0A7J3	P0AA10	0.387495
A0A077V0P8	W8U8T8	0
Q9V3L7	Q9W125	0.0255619
A7NBX3	A7NDG1	1.8244
A0T0M9	B8LE61	0.026269
G1SLW8	G1SUC8	193.101
Q80ZK0	Q99N87	149.226
P0CJ48	P83755	0.0251456
A0A1S4CCH0	A0A1S4DPM5	83.3197
A0A218NZU7	A0A218P0A5	0.154236
G0RXW1	G0SBX1	82.7427
Q9Y221	Q9Y3U8	6.29698
A0A836A4Q3	O78755	2.69268
A0A125YKH1	B6KGK3	27.2907
P23326	P82231	0.50391
P11524	P39478	20.3159
P39744	Q02753	2.34526
P55769	P62304	93.8963
A0A0J9X292	D0G6S1	1.58882
A1B483	A1B4F2	0.398634
P18933	Q9MDK5	2.1024
P15938	P33411	0.472478
A0A0M4T1M3	A0A0M5TIS3	1.22321
P39573	Q97ZY6	2.22251
P19735	Q06835	1.50252
Q72I05	Q72L77	0.14334
A0A2K3D9S4	A0A2K3DKB4	0.443543
P19447	P51946	232.245
A0A8D2CGH8	K7GR43	93.2429
P10664	P47019	4.97913
P22141	P38886	44.2888
P40429	Q9BZE4	4.7098
P56752	Q9ASS6	1.08204
P95992	Q9UX87	1.32427
Q71SY5	Q9BUE0	190.793
O14459	Q9USH1	0.317676
A0A7D4XMT1	Q2IA66	0.0288205
A0A287BDC0	F1SV23	121.395
G0SB32	G0SHK0	0.488889
P59775	Q08365	0.134672
O74175	Q9USR7	5.25565
A2DTR8	A2DYA8	22.6357
Q3TBW2	Q9CQ40	140.675
Q5JDH1	Q5JDH4	0.420394
P56182	Q9H9Y2	215.174
B7IA13	B7IA37	0.490943
A8B7H8	A8BMP6	29.6415
A0A1B4XKR5	A0A1B4XRV7	0.0209118
A1B350	A1B4F4	0.196321
F2Z6F1	Q9B6E8	40.207
Q9C6B3	Q9LHI0	0.259317
Q5SHQ0	Q5SJ76	0.845536
Q09385	Q23463	0.692382
C7DZL4	Q9VXK7	26.4134
P05388	P62899	11.7538
E1UWD0	E1UWE1	0.23152
A0A0M4U4I0	A0A0M5TIS3	0.903211
P62304	Q96BP3	121.037
P03924	Q02376	87.5107
R4ZGS4	R4ZGX8	0
A0A640K9U9	A0A640KJI7	20.2294
Q37165	Q9SCY3	0.428341
B8C8Q0	B8LE60	0.010702
P05733	P36585	92.2778
Q99N85	Q9D7N6	154.241
O94874	P62917	3.17738
B5RSL7	Q9B6D6	1.03017
Q7RYW7	Q7S4E0	0.617218
B0K022	D3ZIM6	1.33843
Q38AG1	Q38C84	0.501628
G1SQV5	G1TDB3	2.50717
A2DLW4	A2F0H5	55.8596
P52864	P75161	0.957256
P22798	P28805	0.012356
P62193	Q4FZT9	1.38211
A0A480KM09	A0A4X1SNY5	0.0987555
P07012	P0A7M9	0.0610176
A4VD15	I7M6D6	0.753923
P62891	P62906	119.273
Q6CM04	Q6CRK7	92.2432
O51454	O51560	0.0785503
A0A6P3E749	A0A8N7XJG2	167.808
P87262	Q07915	43.3162
A0A0M3V8J0	A0A0M3V8P8	0.144867
A0T0U5	B8C2Y4	0.018274
Q9VWI0	Q9W402	8.66518
A0T0V1	B8C2Y4	0
A6NJ78	Q9Y2Q9	0.485475
A0A1B1W4Z0	Q9SCY3	0.116756
P07257	P32799	0.82101
Q7RZ62	Q7RZF0	0.176188
G0S6F0	G0S8A6	1.13851
A0A9J4RF63	O78748	7.76761
F1S1A8	I3LDC3	130.485
P46779	Q8TDN6	2.02196
P84098	Q9NVX2	6.36692
A0A640KBV2	A0A640KSC5	13.9082
A0A4X1SN08	A0A4X1V977	10.4973
G2TRP5	O94581	0.152937
P07280	P38249	0.697427
O31418	O31742	0.0311341
A0A644EZB9	E2RU47	26.5641
A0A069QC99	E2RXT9	0.0247021
P40078	Q12019	1.40108
G0SBN1	G0SFB5	0.401267
Q9HVL6	Q9HWD6	1.1018
Q72HR2	Q72I07	0.0556751
D0CA76	D0CG06	2.44009
E1UWA8	E1UWE4	0.164972
P46199	P82933	8.0082
Q99KD6	Q9CQB4	145.801
P82912	Q9Y676	192.629
P20278	P42920	0.227596
P49166	Q12522	2.17366
Q7MTL5	Q7MX95	0.138046
G0S1V3	G0S8J0	335.309
A0A218LNN1	P23993	0.00749601
A0A0J9X219	A0A0J9X231	1.14983
A0A835ZPN7	A0A836ABR5	150.592
Q839H0	Q839Y8	1.10719
P80650	Q8PUD4	0.123464
P60228	P62847	8.08865
A0A3B5ZQE8	A0A3B6DD91	88.1986
Q4CQW2	Q4CV79	3.29387
Q6PGF3	Q9R0X0	0.384873
A0A6P3E7B5	A0A836ABR5	105.614
P0CI78	P21469	2.32039
A8BBP3	A8BMZ1	14.739
O51206	P94270	0.983896
P09597	P13788	0.111643
P12354	P12357	0.049006
P32570	P32773	0.833555
A0A1S3XU79	A0A1S4BSU3	47.3243
G1SGX4	G1TRL5	6.62643
A0A4X1T6M0	A0A4X1TFI3	96.5987
P60228	P61247	191.519
A0A8D1L782	A0A8D1YQG6	80.5593
O96000	P51970	181.028
P62663	Q72I09	0.21761
G0SD68	G0SI44	0.771223
A0A6P3DZ89	A0A6P7DQB1	1.22625
Q72GS2	Q72I07	3.41812
P62487	Q9UL03	1.44011
Q9HUN2	Q9HXQ2	3.02149
P43588	P43593	40.699
A0A6J4B037	A0A6J4B7P8	0.138701
Q4DA48	Q4DY32	1.32408
O75643	Q9NX01	0.997131
E1UWB4	E1UWD2	0.141892
P23709	P25708	176.327
O31418	P12875	0.06758
P00416	Q9CQB4	123.645
P35268	Q9NVU7	1.07023
F2Z554	P49666	62.7426
Q99459	Q9UBB9	0.683488
P61937	Q50756	0.26648
E1UWE3	E1UWE5	0.625671
P18077	Q15050	1.57148
R4ZGS4	R4ZGT7	0
P04908	Q08945	151.838
A0A3B6HUM3	A0A3B6QGW3	96.4
A0MZA7	A0MZE1	0.309573
A0A4X1VD84	A0A8D0QM68	1.16232
Q95748	Q9C9Z5	0.011498
P0A7K8	P0AA12	3.95034
A0A125YVX8	B9PX63	34.6707
P79015	Q9Y7Z1	0.919602
A0A0G9LZH2	A0A1W6TTE6	0.51595
E9BAR6	E9BLG3	6.28105
Q9MDK5	Q9VXZ0	31.3991
G0SB32	G0SFC3	0.0751434
A0A2K3DMA3	A0A2K3DR41	1.20666
A1B3D7	A1B486	0.610781
P0DOY8	Q8VVE3	0.192903
P0A7Z4	P0ADZ0	0.323647
Q5SHP0	Q5SHP9	0.425663
P33298	P43593	33.2108
A0A1S3XE16	A0A1S4DF55	86.0792
P9WH37	P9WH45	0.0085943
A0A9R0JIF6	Q9M3I7	0.00980392
O80800	Q9C9Z5	0.118926
A0A8D1KNW4	F1RKE4	260.317
A8B8Z2	A8BBP3	0.336755
A0A6P3CWF8	G1TNM3	191.589
G5E814	Q91YT0	111.383
P82249	P82278	0.0710799
A0A1D5SLI4	A0A3B6LVN2	3.91454
A0A1S3Z2D7	A0A1S4DN49	92.1368
A2RNN6	A2RP61	0.0333791
P07825	Q5FVI6	0.340672
P08708	Q99613	3.8822
P60489	Q5SHQ4	0.0688323
P03910	Q02375	132.011
A0A2K1JDE1	A0A2K1JKF2	0.106823
P26908	P55874	0.110517
O42699	P05767	59.5123
A0A1S3TU57	A0A1S3UPL8	0.294777
A0A2K3DKX8	A8IS96	0.137367
P24928	Q13888	1.23654
Q9HWD1	Q9HWE8	1.80966
Q62277	Q9WTT4	0.279148
Q4DDK1	Q4DSU0	1.87537
P0A7W7	P25519	0.384254
P46199	Q9Y3D9	1.00547
Q8N1G4	Q8N9N8	5.45151
P52657	Q9H944	3.00264
P12686	Q02608	0.684195
P12301	P69560	0.080761
A0AAN1CVI2	A0AAN1CWW0	0.780101
O14339	P05734	75.8502
A0A3S5H5Z2	Q9TXA6	2.63128
G0RZ99	G0SGM0	44.6953
P43023	P48772	0.119882
P56537	Q9UKD2	5.26373
P06103	P38701	1.61311
P11019	P61420	267.327
P0A7T3	P36675	0.694614
Q9RSS4	Q9RXJ4	2.30149
P47964	Q5M9P1	151.58
A0A069QEE3	A0A087L9L7	1.45512
A0A1Q2TSK9	A2T3R1	0.398292
Q8TL48	Q8TU90	15.2202
B5FVD3	Q6C674	0.193719
F1PJP5	P60058	0.372778
A0A8D1TTB3	F1SCH1	138.096
A0QSD6	A0QSD7	0.243066
A0A6J4B150	A0A6J4B3M5	0.0711019
A0A1C8XRM8	A0A9J4RF17	0
P07012	P0AG63	0.10424
G0S0D6	G0SEW3	1.75572
A0A1S4AVP7	A0A1S4BSU3	134.207
Q5JGR4	Q5JJE2	13.6568
P12629	P22798	0.757387
C4LXC8	C4M7U2	44.8788
F2Z660	Q6C9Z1	9.66348
A0A3Q8I959	E9BU64	1.19563
A0A376TVY0	C3SQV2	0.389604
P0A7V0	P36675	0.26654
Q8TZM6	Q8U008	0.138643
P19387	Q8N201	2.76746
O96774	P0DJ20	9.90215
P0CX82	P53742	17.6627
A2DIM3	A2DTR8	34.2793
P52907	Q13561	245.056
G0SCK6	G0SEI0	1.40891
Q99N92	Q9JKF7	152.104
P80374	Q5SM01	0.81405
A0A140UHW4	I3LGM5	143.128
Q72GJ6	Q72HR3	3.80529
O75438	O95299	141.301
P10898	Q93WE0	0.0650237
A2DHU8	A2DTR8	30.712
Q8Y6M6	Q927L6	0.665928
P0A7N4	P0A7Z4	0.0977977
P61941	Q72I14	0.0424739
P09595	P62128	0.0340121
P60059	P62891	96.942
A0A071L356	A0A2V3F3S9	0.367192
C7DZL9	Q7JYH3	0.423959
P48270	Q5QEB1	0.140147
P20434	Q04673	22.6277
A0A1B4XKU1	A0A1B4XM73	0.152252
O60104	Q10317	0.46442
P47822	Q99278	1.54168
A2RNN4	A2RNR2	0
G0S387	G0SE30	0.614695
P0A7T3	P0A8T7	0.58417
Q4J8U1	Q4JB44	0.728432
P0DJ57	P0DJ58	1.73974
A0A2K3CQY8	A0A2K3E3V0	0.158776
Q5JTH9	Q9ULX3	0.735272
A0A069QC44	A0A069QEB6	0.175068
P9WH25	P9WH37	0.106758
A0A8I6Y1Z8	F2CTD7	5.37042
Q5SJE1	Q5SLP7	0.0354265
P61353	Q9Y221	0.0953023
Q4CSL1	Q4CXR4	37.7275
P18933	Q94511	4.21677
Q9HUM9	Q9HWF8	0.26022
F1SR64	F1SVC5	103.683
P0C2H6	Q12024	6.43005
P03910	Q02376	106.304
B5FVF3	Q6C2Q1	0.142509
Q9VQR2	Q9W380	0.0173977
Q383R4	Q388L7	0.142
P09191	P14835	0
G0RY17	G0S273	2.28631
Q836E3	Q839F3	0.0637068
O94288	Q10353	8.43078
Q13405	Q9H2W6	185.324
A0A3S7X3Z7	E9BR60	1.84928
B5FVF3	Q9B6D3	0.0759248
A0A6J4B024	A0A6J4B0N3	0.0695364
A8DYC4	Q7JYH3	0.0757054
A0A7S3WZA0	R1ED82	0.0968129
P61313	P61353	162.812
Q1K7L7	Q7S2H6	0.248402
A2RNP2	A2RNV0	0.596078
P42766	Q15050	2.08609
A0A125YVX8	B9Q056	45.4673
D0VWR1	D0VWR5	0.0580645
O51454	P94266	0.106796
A0QSG0	A0QSG1	0.647517
P49166	Q08687	2.17856
P36100	P38902	1.4978
P36585	Q9UT32	3.53105
O75380	Q9NX14	148.381
P19388	Q8IXH7	4.841
P28066	P54578	219.59
D5MAJ8	D5MAL6	0.120886
K9TX25	K9U6S7	0.200015
A2RNQ2	A2RNZ2	2.17552
P0C0W9	P47019	3.62841
P36528	P38064	0.231823
A0QS62	A0QSL9	0.0328787
P32496	P43593	6.2845
A4ICV5	Q9GNZ8	11.6898
A0A0M3V8U3	A0A0M4TUJ2	0.0936595
Q9CQI9	Q9D7W5	139.727
E1UWB4	E1UWD3	0.0874486
P0A7Q1	P43672	0.377323
P17291	Q5SLQ0	0.632066
G0S0Z3	G0S616	2.48537
A0A1S3X0I4	A0A1S4BHF2	21.0819
P35269	Q9Y3C7	0.746777
O14561	Q9BYD2	2.80685
O95299	P03886	193.965
E1UWC9	E1UWD5	0.0390235
A0A8D1FAG1	O79875	4.60596
Q6CD73	Q6CG53	7.67408
Q9HVY3	Q9I5V8	0.174323
P0ADY7	P0AFG0	0.207589
F1SV23	O79881	117.17
Q02376	Q02377	97.4946
H9CTG6	Q68RJ5	0.515061
C4LS99	C4LT96	0.033049
P0DJ23	Q23F79	31.125
P82650	Q8NC60	0.352563
O43709	P62266	2.13872
O82850	Q9HUN0	0.148107
E9BIP6	E9BP34	26.8939
P82918	P82926	147.909
O51206	P94267	0.256775
Q1K7L7	Q1K8Y7	0.530843
A0A0D3BFU2	A0A0D3CN01	0.315644
P42029	Q02367	146.133
Q7MTM9	Q7MX95	0.132331
Q8Y444	Q927L7	0.0632713
P40016	P43593	11.1451
Q9BYD2	Q9H9J2	1.00956
O75643	Q9NW82	0.663308
A0A1B2U200	A0A1M6R2K9	0.285271
G0RZ99	G0SF32	14.9453
P33308	P34087	0.166098
Q7S5W0	Q7S910	1.52213
G0S832	G0S9B5	0.362057
P16370	Q06213	2.19238
A0QSD6	A0QTK6	0.258852
A0A286ZTW8	I3LGM5	169.047
A0A037Y8L6	C3SR72	2.31939
P48305	Q02371	117.414
A0A0U4VSH7	A0A0U5AM58	0.247291
O43513	Q96HR3	182.198
P23321	Q9S7W1	0.0652283
Q4FQ64	Q4FUD0	0.516237
A0A8N7XJG2	A0A9J4RF63	179.532
Q8U0F0	Q8U1Y5	8.86037
A0AA36N3P6	A0AA36NGX7	0.122147
Q8LCQ4	Q9CAC5	0.0366298
P18933	Q9VWI0	2.70313
P0CJ48	P56778	0.0581277
A0A287AAR5	O79881	1.36474
A0QSP8	A0QVB8	1.28483
C7DZL4	Q9W380	0.034437
A2E1I9	A2E7Z2	29.1918
Q02892	Q08746	23.9936
A2E6R2	A2EXW7	9.66226
A0ACD6B9M4	A0ACD6B9N5	0.163341
A0A125YRD5	S8G6C8	0.228231
A4HZI9	A4I384	54.1316
P62654	P62664	0.0518898
C4LTA2	C4LYF9	26.8354
D0CCR8	D0CD08	0.829742
Q4FUD9	Q4FUE7	0.0186363
P03901	Q16718	140.01
Q7SA60	U9W8F2	0.144856
Q3TBW2	Q9CPR5	2.62462
O53083	P60426	6.75477
Q7PL91	Q9W125	21.8862
P61885	Q8U002	11.0543
O15371	P62753	3.52589
Q9CQH3	Q9DC69	144.585
Q8VDT9	Q99N91	1.33409
G1SIZ2	G1T2G4	141.358
O51441	O51646	0.0193989
B8BUU4	B8BX92	0.0716219
A3MSJ5	A3MUV1	0.934326
Q10013	Q9XTU6	105.034
R4ZGT7	R4ZGV2	0
A0A2I0BXS0	W7K5W7	29.8591
Q8TCC3	Q9H4K7	0.945492
P47813	P62280	143.935
P32774	P32776	3.94583
Q96G25	Q9H944	168.962
O00488	P42766	4.29135
A0A4X1VD84	A0A8D1TTB3	1.18409
P24928	Q15528	1.45057
G0S5C8	G0S812	0.0102128
A0A480VKQ8	B8Y651	153.159
P08580	Q7S9I4	0.230959
Q8IXM3	Q9BYD1	172.907
B5RSK3	Q6C7X2	0.264657
A0A2D2Q0K8	A0A2D2Q1I4	0.0114056
A0A6P7EX23	A0A8N7XJG2	146.793
O16376	Q19211	2.01096
A2DLW4	A2ELV7	18.31
A0A0M3V8Q0	A0A0M5MK69	0.329524
C7DZL9	P91929	20.6259
P01096	P13621	0.126717
P75133	P75550	3.20873
A0A1S3WY31	A0A1S4CCH0	3.95721
O35972	Q9CQ40	141.435
A0A4X1T0A8	A0A8D1NRT6	156.081
P40991	Q02892	1.72222
B5FVE5	Q9B6E9	0.263874
O60783	P82930	178.62
P60497	Q94AL6	0.116591
Q8TRR1	Q8TT39	1.58813
P09595	P82231	0.371492
O51142	O51454	0.295628
O42832	P05733	0.842756
P18934	Q7JZK1	23.2319
P51946	Q9BUE0	22.6363
C3SQR7	C3SSQ7	0.164734
P32585	P38902	0.869354
A0A1B4XKS2	A0A1B4XPL8	0.793539
Q22CK0	Q23KG1	100.289
P56751	Q9SCY3	0.150077
P28004	Q04048	0.808444
P05198	P62244	154.597
A0A8N7XJH2	O78757	94.0738
P06367	Q08444	12.7522
P38249	P38701	1.20873
F1S1A8	F1SCH1	137.212
Q83D75	Q83ER2	0.0688093
P36520	P36528	0.730068
Q50303	Q50308	0.0368407
P46779	P62987	9.41235
P9WHC1	P9WHC5	0.364498
A2DLW4	A2EHK3	1.61997
O97725	P25708	174.216
P60493	Q5SHN3	0.133066
A8BFT3	A8BH61	17.1776
A8BMD9	A8BNT5	3.62051
E9BAV6	E9BK95	58.0454
P0DOY9	Q8RR57	0.226701
Q2FW12	Q2FZ42	0.498649
P80374	Q5SHP2	0.031334
A0A3B6AV88	A0A3B6QHW3	2.41893
P32639	Q12417	1.11945
P00410	P04039	1.48968
Q9NXF1	Q9UKD2	1.74838
P0CG63	Q12522	0.392651
Q8VDT9	Q9D338	128.083
A1XQS6	F1RGE3	118.463
P12734	P14124	0.181791
Q8WUD4	Q9Y314	0.329004
P40007	P53261	1.65012
A0A8D1EYI7	K7GR43	108.52
C3SFP7	C3SSQ7	0.878802
Q9V4E0	Q9VJZ4	55.2465
G0S507	G0SD68	74.5521
Q70DX8	Q84U22	0.544522
P62308	Q9Y3B4	195.469
A8BMF7	A8BS37	23.0336
A0A3B5Y651	Q5I7L1	13.5523
P78794	Q9USV3	1.72459
C0H4A6	O97250	52.5812
A2T2X4	A8JFR3	0.282516
E1UWB1	E1UWD4	0.0356095
Q9BQC6	Q9P0P8	0.664624
G0SB32	G0SH61	0.0674962
A0A9J4RF63	O78757	124.453
A6MVU5	A6MVZ2	0
Q9HWF1	Q9I0A1	0.118265
A0QSG4	A0R3I9	0.194257
A0A6P3E975	A0A836CQA7	126.763
A0A5G2QZK0	F1RHJ1	0.425532
P05737	P53877	2.00775
G1TK17	G1TPV3	2.96859
P13555	Q7Y1T5	0.232372
A0A5G2R1I0	A0A8D1UDM1	135.315
A1B489	A1BA41	0.610718
P03896	Q9W2E8	8.58632
P32773	P38782	0.700664
P0A7T7	P0ADY7	0.169314
B3DML8	Q9VQD7	24.3633
G0S0S8	G0SBG8	0.231576
A0AA36J0D5	A0AA36N262	0.112979
P0A7X3	P68919	0.0648936
F1S1A8	K7GSE5	145.664
A0A1B4XKR5	A0A1B4XQD8	0.0628428
G0S6V4	G0S9B5	78.2227
E1UWD7	E1UWE5	0.130204
A0A077UGA7	A0A077ULC5	0.827528
Q9GZL7	Q9H6Y2	7.01803
Q9NP92	Q9Y6G3	192.161
P0A485	Q8Y8I3	0.0697071
A0A6P3E3I5	A0A836A4Q3	93.1384
