A0A0M3KL13	P05311	0.200259
E1C9K6	Q9S7N7	0.000298
E1C9K6	E1C9L3	0.000133
E1C9K6	P09911	0.000077
A8J7H8	Q8LK22	0.602679
A8J7H8	Q6UKY4	0.520044
A8J7H8	A8J7I9	0.667409
Q9FV97	A0A2K3D1M1	0.575019
Q9FV97	P08681	0.727547
Q9FV97	A8IU42	0.528482
P32447	P62799	0.539081
P32447	P61830	0.569841
P32447	P84233	0.597219
P53853	Q07794	0.200821
P53853	P61830	0.452545
P53853	P84233	0.343332
P36578	Q9NVU7	0.636279
P36578	Q9BZE4	0.663771
P36578	Q9Y262	0.719974
Q9BXJ9	P50579	0.387647
Q9BXJ9	G1SKF7	0.556362
Q9BXJ9	P08515	0.102000
P43627	P68431	0.334047
P43627	P52292	0.049885
P61769	P43629	0.839106
P61769	Q8N423	0.762963
P61769	P78358	0.000080
P63104	P68431	0.629766
P63104	Q15370	0.797676
P63104	P40337	0.322703
Q15369	Q13084	0.000972
Q15369	Q9BQ90	0.067975
Q15369	P01116	0.234368
A0A4V8GZZ7	A0A4V8GZZ2	0.416019
A0A4V8H007	A0A4V8H008	0.495811
A0A4V8H007	A0A4V8H003	0.076880
Q06675	P38265	0.017191
Q06675	P38313	0.168639
Q06675	Q12262	0.499396
Q2V2P8	P38313	0.448980
Q2V2P8	Q02732	0.493580
Q2V2P8	Q12493	0.746186
A0A4V8H002	A0A4V8H003	0.324198
A0A4V8H002	A0A4V8H004	0.627665
A0A4V8H002	A0A0D6E2L8	0.486434
A0A4V8H007	A0A4V8H006	0.679275
P47047	P38792	0.647463
P47047	P46948	0.213995
P47047	P05738	0.688053
Q12277	Q12149	0.266470
Q12277	P53256	0.528192
Q12277	Q05636	0.191083
F4JYR0	Q9SAJ3	0.020055
F4JYR0	F4KF14	0.043091
Q9SN86	Q9SAJ3	0.014827
Q9SN86	Q9LIR6	0.344108
P01887	P01738	0.713830
P01887	Q31093	0.767615
Q5R1F1	P04214	0.497761
Q5R1F1	Q8CDD8	0.499222
Q5R1F1	P11212	0.499221
T1RJ05	T1RIT2	0.498468
T1RJ05	T1RJY1	0.000465
T1RJ05	T1RJP7	0.022790
T1RJ07	A0A8F5PPL2	0.593877
T1RJ07	T1RJZ1	0.488552
T1RJ07	T1RIQ1	0.113965
P04911	P53298	0.101415
P04911	P62799	0.729539
P04911	P62798	0.729539
Q12509	Q12692	0.405124
Q12509	P61830	0.295827
P0A7Z6	P00579	0.623344
Q5U4U4	Q7ZT48	0.212494
Q5U4U4	Q7ZXB1	0.278086
Q5U4U4	Q7ZT46	0.591856
Q7ZT47	P55862	0.783418
Q7ZT47	Q7ZT01	0.551996
Q7ZT47	Q7ZT48	0.706178
A0A2P6TPR7	A0A2P6TS63	0.668601
A0A2P6TZ50	A0A2P6TT36	0.717152
A0A2P6TZ50	A0A2P6TS63	0.647852
O15514	P50613	0.694702
O15514	P19387	0.757817
P60002	A0A287ADR4	0.363231
P60002	A0A8D1KNW4	0.670456
P60002	Q13216	0.597669
E3UIU1	M2X090	0.017852
E3UIU1	M2XR49	0.084189
E3UIU1	M2XW22	0.418655
M2VTV2	E3UIU7	0.655891
M2VTV2	E3UIU5	0.289751
M2VTV2	M2X090	0.636229
A6QRA1	Q9FJ98	0.315545
A6QRA1	Q6DBA5	0.443428
A6QRA1	Q9LK40	0.518729
O81097	Q5D869	0.278225
P60002	Q2YD98	0.479308
P62487	P20226	0.748747
P62487	Q9H944	0.700561
A0A0F6NGI2	P16002	0.035824
A0A0F6NGI2	P17227	0.126007
P09911	A0A0F6NFW5	0.037138
P09911	P10793	0.000484
P20436	P13393	0.625024
P20436	P20433	0.750205
P20436	P20435	0.696754
P47076	P35718	0.768311
P40937	P12004	0.544880
P40937	P35250	0.765571
P40937	P40938	0.698104
Q99638	Q9BSD3	0.466628
Q99638	P27694	0.717338
P63096	P09341	0.498943
P63096	P48061	0.498830
P63096	P62874	0.875810
Q07325	P49682	0.647454
P0A8T7	P0A7W1	0.847444
P0A8T7	P0A7V3	0.770239
P0ACJ8	P0A8V2	0.697004
P0ACJ8	P0A7Z4	0.795014
P0ACJ8	P00579	0.738465
P60900	P62191	0.728283
P60900	P51665	0.858008
P60900	Q06323	0.673781
Q9BT73	P25788	0.496315
Q9BT73	P28066	0.332921
Q9BT73	P25786	0.257993
C4R0E6	P62805	0.331919
C4R0E6	C4R4Y0	0.634697
C4R3P8	C4R1V1	0.623569
C4R3P8	C4R009	0.716151
C4R3P8	C4R6B2	0.642265
P22139	P41896	0.718303
P22139	P40422	0.627397
P22139	P50106	0.422621
P53063	P20433	0.309386
P53063	Q02792	0.106699
P53063	P04050	0.273298
Q49QE8	Q49PL6	0.137923
Q49QE8	Q49QC6	0.628776
Q49QE8	Q1PIU7	0.582810
Q49QI2	A4GDF1	0.000129
Q49QI2	Q49PL6	0.011622
Q49QI2	Q49PG1	0.000049
P0DOX5	B9A064	0.590210
P0DOX5	P0DOX7	0.794985
P0DOX5	Q6PIL8	0.761068
Q8N5F4	P01857	0.571411
Q8N5F4	S6B291	0.644770
Q8N5F4	Q6N089	0.602961
Q22MV2	Q1HFV9	0.174022
Q22MV2	W7XJB1	0.174015
Q22MV2	Q1HFW2	0.360189
Q22R86	Q1HFV9	0.551239
Q22R86	Q24DI9	0.551239
Q22R86	Q1HFX0	0.307881
C1DMA5	C1DMA8	0.495935
C1DMA5	Q9F5Y1	0.383293
C1DMA5	C1DMA6	0.021818
P38291	P28005	0.202189
P38291	P53218	0.168358
P38291	P38208	0.252464
Q12530	P41812	0.062599
A0A9R0J252	A0A9R0J865	0.168527
P06505	A0A9R0K7U8	0.458841
P06505	A0A9R0JF29	0.731514
P06505	A0A9R0IWV5	0.090755
Q9SLH3	Q9MAA7	0.143480
O15446	P19388	0.728109
P0DPB6	P05423	0.799789
P0DPB6	Q9GZS1	0.747923
P0DPB6	Q9P1U0	0.732327
B7IA16	B7I7S0	0.025020
B7IA16	B7IBC2	0.778137
B7IA16	B7I2K7	0.001061
B7IBC1	A0A372MP10	0.764992
B7IBC1	A0A150HZL5	0.764992
B7IBC1	B7IBC2	0.764992
A0A3B6IU74	W5BFB7	0.598720
A0A3B6IU74	A0A3B6RED0	0.822529
A0A3B6IU74	A0A1D5SLI4	0.586190
W5I035	A0A341UET3	0.788626
W5I035	W5BFB7	0.866271
W5I035	Q5I7K2	0.777487
A0QS97	A0QSL5	0.017012
A0QS97	A0QSL6	0.000038
A0QS97	A0QV37	0.000036
A0QSD5	A0QSG2	0.796526
A0QSD5	A0QSG3	0.758191
A0QSD5	A0QSG6	0.825339
P01887	Q31167	0.810225
P01887	P01899	0.750068
P04214	P01837	0.485748
P04214	Q8CDD8	0.499320
P04214	P01865	0.375742
A0A2P6TKF8	W8SU98	0.477977
A0A2P6TKF8	A0A2P6U0J1	0.064099
A0A2P6TKF8	A0A2P6TPV8	0.013568
A0A2P6TZ50	W8SU98	0.585918
A0A2P6TZ50	W8SUD1	0.690387
A0A2P6TZ50	A0A2P6THB2	0.626152
Q8DL30	Q8DKZ3	0.612621
Q8DL30	Q8DMU4	0.497215
Q8DL30	Q8DL29	0.480894
Q8DL61	Q8DJU2	0.497702
Q8DL61	Q8DJ01	0.495392
Q8DL61	P0A3C9	0.332424
A0A9R0K533	A0A9R0IP63	0.427844
P06505	A0A9R0J865	0.091544
P06505	P11705	0.668904
O95456	P28066	0.637607
O95456	P25789	0.740100
P20618	P48556	0.697894
P20618	O14818	0.765920
P20618	P55036	0.648062
P78346	Q32NC0	0.664833
P78346	Q969H6	0.712927
P78346	Q99575	0.217838
Q9BUL9	O95059	0.680342
Q9BUL9	Q99575	0.048348
Q9BUL9	Q969H6	0.600522
Q14457	P10415	0.440694
Q14457	Q07817	0.563624
Q14457	P89884	0.125174
P62875	P36954	0.633903
P62875	Q9GZS1	0.793059
Q9HAW0	P53803	0.736404
Q9HAW0	O15160	0.678658
Q9HAW0	O75575	0.762645
A0A2K3E6S5	P92277	0.138224
A0A2K3E6S5	P37256	0.103050
A0A2K3E6S5	P59763	0.109379
P92276	P12853	0.135787
P92276	P18263	0.396597
P92276	P59763	0.386246
P13051	P15927	0.517683
P13051	Q9Y4B6	0.044847
Q16531	P62805	0.499646
Q16531	Q03468	0.369052
Q16531	P00720	0.096384
A0A2K3CYB6	A0A2K3DHV6	0.076310
A0A2K3CYB6	A0A2K3CRM9	0.506743
A0A2K3CYB6	A0A2K3DQ46	0.014958
A8HUP3	A0A2K3DM81	0.076860
A8HUP3	A0A2K3DQ46	0.009557
P0A7G2	P02358	0.000778
P0A7W7	P02358	0.855946
P0A7W7	P0A7R9	0.551363
P0A7W7	P0A7X3	0.657082
A0A2K1JC42	Q8MFA2	0.280413
Q6YXQ2	A0A7I4AUU1	0.000760
Q6YXQ2	A0A7I4A0Q6	0.216784
Q8C456	Q059U7	0.110997
P0A7W1	P0CE47	0.829942
P0A7W1	P68679	0.727271
P0A7W1	A0A0E2L2J1	0.727271
P39286	P0A7S9	0.724074
P39286	P0A7X3	0.711422
P39286	P0A7R9	0.644266
A0A2V3F2U6	E2RXU4	0.000135
A0A2V3F2U6	A0A069PXX1	0.330425
E2RXT8	A0A069PXX1	0.515904
E2RXT8	A0A140S919	0.853132
E2RXT8	E2RXT2	0.812251
A0A2P6TMX4	W8SUD1	0.561504
A0A2P6TMX4	W8SUA3	0.290820
A0A2P6TMX4	A0A2P6TMI2	0.003985
W8SKM2	A0A2P6U4S6	0.000341
W8SKM2	W8SUA3	0.093138
W8SKM2	A0A2P6TKF8	0.000059
P06224	P37871	0.390789
P06224	O35011	0.635152
P06224	P20429	0.177540
P12464	P20429	0.747849
P12464	O32215	0.693297
P12464	P37871	0.775792
Q15382	Q13541	0.498269
Q15382	Q9Y2Q5	0.828215
Q7L523	P08515	0.000029
Q7L523	O43504	0.725499
Q7L523	Q8N122	0.115524
Q05541	Q07913	0.607213
Q05541	Q03718	0.135992
Q05541	P43124	0.154661
Q24DJ0	I7MDA9	0.499606
Q24DJ0	I7MLZ4	0.146661
Q24DJ0	Q24C31	0.083517
W7WX86	Q23YW7	0.499530
W7WX86	I7LT80	0.499538
W7WX86	I7LWE3	0.665986
A0A063X8U6	A0A063XFC1	0.832649
A0A063X8U6	A0A063XF22	0.755610
A0A063X8U6	A0A063XHU6	0.859415
D7P6B9	D8V7I2	0.049370
D7P6B9	A0A024FSR7	0.000018
D8V7I7	A0A024FSR7	0.206277
D8V7I7	A0A5H1ZR95	0.572257
B8YB59	B8YB56	0.498873
B8YB59	B8YB55	0.499722
B8YB59	B8YB54	0.499228
B8YB61	B8YB60	0.775733
B8YB61	B8YB54	0.542276
B8YB61	B8YB53	0.576737
P31376	Q03388	0.593672
Q03940	P53946	0.770056
Q03940	Q03388	0.784025
Q03940	P04911	0.766501
P30989	P29992	0.814265
P30989	P63096	0.775939
P30989	P59768	0.884745
P50148	P32239	0.790651
P50148	P49683	0.772190
P50148	Q969F8	0.781175
P0AB98	P0A6E6	0.175042
P0AB98	P0ABB4	0.126766
P0ABA6	P0ABB0	0.780762
P0ABA6	P68699	0.596345
P0ABA6	P0ABB4	0.820691
P10606	P15954	0.697277
P10606	P20674	0.750681
P10606	P13073	0.670176
Q9BW72	P15954	0.483661
Q9BW72	P20674	0.139566
Q9BW72	P10176	0.415533
A8IH07	A8IJ60	0.515754
A8IXD6	A8IJ60	0.433594
A8IXD6	A8IL21	0.306629
A8IXD6	A8IS47	0.169244
B8YB57	B8YB55	0.653683
B8YB57	B8YB53	0.750830
B8YB57	B8YB58	0.777035
B8YB64	B8YB63	0.698280
B8YB64	B8YB56	0.596578
B8YB64	B8YB55	0.672196
P47047	P38801	0.239467
P47047	Q04500	0.688824
P53256	Q05636	0.760131
P53256	Q08285	0.680887
P53256	P48240	0.601476
G0S8E0	G0S292	0.204068
G0S8E0	G0SEM4	0.390511
G0S8E0	G0S7Z4	0.696226
G0SEC7	G0S7Z4	0.120022
G0SEC7	G0S292	0.142983
G0SEC7	G0SCL5	0.048979
P00746	P00751	0.261875
P00746	P01857	0.000012
P01024	P15529	0.011921
P01024	P62873	0.011904
P01024	P00751	0.025542
Q9NV88	Q6P9B9	0.659024
Q9NV88	Q9H3P2	0.717409
B4DIJ7	P61964	0.725390
B4DIJ7	P84233	0.102255
B4DIJ7	Q15291	0.714607
Q9C005	P62799	0.564192
Q9C005	P43132	0.526504
Q9C005	P84233	0.724675
Q14181	P49643	0.683897
Q14181	P09884	0.399929
Q14181	Q2NKJ3	0.244753
Q9H668	Q86WV5	0.609818
Q9H668	P0AEX9	0.033304
Q9H668	P49642	0.587491
P29496	P54790	0.719297
P29496	P32833	0.727735
P29496	P38826	0.582659
P54791	P29469	0.744753
P54791	P24279	0.742996
P54791	P53091	0.765521
A0A2K9VK88	A0A2K9VK93	0.249673
A0A2K9VK88	A0A2K9VK89	0.403618
A0A2K9VK88	A0A2K9VKD2	0.227752
A0A2K9VK98	A0A2K9VK99	0.169684
A0A2K9VK98	A0A2K9VKE4	0.208882
A0A2K9VK98	A0A2K9VK89	0.350920
P02309	P53298	0.112758
P02309	P61830	0.721587
P02309	P53686	0.770619
Q12509	Q03940	0.748468
Q75VY4	Q75VY6	0.752668
Q75VY4	Q75VY8	0.751130
Q75VY4	Q75VY7	0.694205
Q75VZ0	Q75VY7	0.678123
Q75VZ0	Q75VY6	0.693927
Q75VZ0	Q05093	0.719298
P0DOX5	P01857	0.669156
P0DOX5	Q6N089	0.633948
P0DOX5	P14735	0.022908
S6B291	P16837	0.081069
S6B291	P0DOY2	0.754357
S6B291	Q8TCD0	0.784564
P31173	P48114	0.000792
P31173	P48115	0.000129
P31173	Q9T4W8	0.000044
P48116	P48113	0.321956
P48116	P48112	0.189962
P48116	P48117	0.442420
Q8NAC3	Q16552	0.054792
Q96F46	Q16552	0.021277
B6SQZ7	A0A1D6HY75	0.133462
B6SQZ7	B6STT2	0.514688
B6SQZ7	P12329	0.549472
B6U534	P30980	0.521408
B6U534	O65101	0.557303
B6U534	B6SRI3	0.325479
P41227	G1TJR3	0.167485
P41227	G1SGX4	0.001241
P41227	P61254	0.332454
P84098	Q9UKD2	0.822377
P84098	Q13765	0.634276
P84098	P62701	0.814285
P60292	Q8U0E8	0.531303
P60292	Q8U0E4	0.683877
Q8U0M4	Q8U216	0.096398
Q8U0M4	Q8U0M2	0.608538
Q8U0M4	Q8TZI3	0.652056
P62090	Q9S831	0.000280
P62090	Q9SUI5	0.002897
P62090	Q949Q5	0.001523
Q9SHE8	A4QJG7	0.000599
Q9SHE8	A0A8F5NZW2	0.370854
Q9SHE8	Q9C639	0.629739
Q96RY7	Q8NEZ3	0.761618
Q9P2L0	Q8NEZ3	0.740184
Q9P2L0	Q96FT9	0.015434
Q9P2L0	Q7Z4L5	0.732174
Q8U0Z8	I6UZU1	0.169420
Q8U0Z8	I6U847	0.497934
Q8U0Z8	I6TXN5	0.498428
Q8U104	Q8U0Z7	0.497667
Q8U104	Q8U0Z6	0.332782
Q8U104	I6UQM0	0.424973
B8H4F8	A0A0H3CAV3	0.477644
P59768	Q9UP38	0.654996
Q03431	P17870	0.475295
Q03431	P49407	0.484837
Q03431	P63096	0.782883
Q2FW08	Q2FZF1	0.149289
Q2FW08	P0A0F8	0.000259
Q2FW08	Q2FUQ0	0.000013
Q2FW16	Q2FXS8	0.847333
Q2FW16	Q2FW11	0.789813
Q2FW16	Q931G5	0.786187
A0A0M3KL10	E1C9L1	0.550610
A0A0M3KL10	P10793	0.144537
A0A0M3KL10	P16002	0.298146
E1C9L2	A0A0M3KL12	0.665737
E1C9L2	E1C9K6	0.002695
E1C9L2	Q9SQL2	0.672245
W7XJB1	A4VD75	0.000068
A8IKI9	A8J815	0.052940
A8J7I9	A8J5P7	0.694565
A8J7I9	A8J8N9	0.653694
Q8DMP8	P51765	0.101155
Q8DMP8	P0A444	0.122388
Q8DMP8	D0VWR1	0.208091
Q9F1K9	Q8DHJ2	0.312183
Q9F1K9	D0VWR5	0.312183
Q9F1K9	Q9F1R6	0.535222
P09669	P20674	0.768323
P09669	P14854	0.704605
P09669	P13073	0.611008
P14406	P10606	0.761788
P14406	P00403	0.755557
P14406	P20674	0.743629
Q9P6Q0	O14198	0.498283
Q9P6Q0	O13964	0.529768
Q9P6Q0	O94646	0.318759
Q9USH1	O60104	0.499235
Q9USH1	Q9P7Y4	0.361750
Q9USH1	O94646	0.546340
A0A125YPC9	A0A125YYJ5	0.129396
A0A125YPC9	A0A125YYV1	0.655853
A0A125YW21	A0A125YZC1	0.487131
A0A125YW21	A0A125YTU2	0.329475
O43143	O75533	0.761425
O43143	Q2TBE0	0.530996
O43143	P52756	0.783779
Q7RTV0	O60231	0.751091
Q7RTV0	O43290	0.814425
Q7RTV0	Q13435	0.751888
A0A2D0TC97	A0A2D0TCB9	0.023794
A0A2D0TC97	A0A2D0TCB4	0.078345
A0A2D0TCA6	A0A2D0TC99	0.499715
P62877	Q93034	0.766666
P62877	Q99627	0.723508
Q16531	Q9UN86	0.023235
Q16531	Q9BW61	0.041677
Q6P4I2	Q5TA45	0.328245
Q6P4I2	Q6PJG6	0.666279
I0YPL4	I0YST3	0.068733
I0Z687	I0YP76	0.449762
I0Z687	I0YQ46	0.694358
I0Z687	I0YP72	0.653320
Q8LE42	Q6DBA5	0.699872
Q8LE42	Q9LQ02	0.618114
Q8LE42	Q9FJ98	0.411217
Q8LFJ6	Q39211	0.752392
Q8LFJ6	Q9LK40	0.475662
Q8LFJ6	Q39212	0.729252
M1UU36	Q85G73	0.506212
M1UU36	Q85FY6	0.436500
Q85G47	Q85FY7	0.112481
P20490	P20491	0.332807
P16033	P09191	0.569903
P16033	P72986	0.463516
P16033	P73676	0.015349
P19569	Q55329	0.001609
P19569	P32422	0.000048
P19569	P72712	0.251234
A8HPD3	P31479	0.030383
A8HPD3	A8HPD0	0.080973
A8HPD3	A8HPC6	0.203107
P19431	A8HPD0	0.015373
P19431	A8HPD7	0.011165
P19431	A8HPH1	0.653844
A0A1S3XP85	A0A1S3YU01	0.050613
A0A1S3YXM6	A0A1S3YEW3	0.132959
A0A1S3YXM6	A0A1S3YU01	0.022342
P14949	P50620	0.232403
P50621	P50620	0.065649
P20435	P22138	0.357257
P20435	P22139	0.700257
P20435	P40422	0.016061
Q02792	P04050	0.311098
C4QXY9	C4QZQ7	0.037645
C4QXY9	C4R4Y0	0.226918
C4QXY9	C4QXL6	0.066028
C4R7L2	F2QQ42	0.675689
C4R7L2	C4R9A1	0.713931
C4R7L2	F2QMI1	0.472908
C4R009	C4R2U9	0.716452
C4R009	C4QZ45	0.683451
C4R2R6	C4R4Y0	0.414475
C4R2R6	C4QZQ7	0.245888
A5F5X0	A5F5X1	0.021627
A5F5X0	A5F5Y7	0.306159
A5F5Y4	A5F5X1	0.133893
A5F5Y4	A5F5Y7	0.499611
O15160	P53803	0.767356
O15160	Q9P1U0	0.663352
O15160	P0DPB6	0.779214
P27999	P27692	0.748514
P27999	P47822	0.000083
P27999	P38633	0.561611
P40352	P34087	0.732694
P40352	P08518	0.212332
P40352	P04050	0.440070
P13183	P62894	0.614877
P13183	P00429	0.583817
Q01321	P00396	0.732856
Q01321	P00428	0.695311
Q01321	P00429	0.684106
D0MDD9	D0MDD7	0.101079
D0MKF0	D0MDD4	0.250420
D0MKF0	D0MDD8	0.783769
D0MKF0	D0MDD7	0.106542
O15318	Q9Y535	0.527082
O15318	O14802	0.608869
O15318	Q9BUI4	0.353743
Q9Y2Y1	O14802	0.592809
Q9Y2Y1	P61218	0.661592
Q9Y2Y1	O15160	0.719972
E9NPW6	E9NPZ7	0.495730
I0Z2Y0	I0YQ44	0.694260
I0Z2Y0	I0YWK6	0.628779
I7MG46	Q23YW7	0.052352
I7MG46	Q23S05	0.369392
I7MG46	A4VD15	0.083910
Q24C31	I7LT80	0.083595
O14625	P49682	0.852926
O14625	P0ABE7	0.496960
P63096	Q9ULZ1	0.498602
P29469	P54784	0.685493
P29469	P38826	0.655265
P29469	P53091	0.723233
P40359	P29496	0.610353
P40359	P24279	0.588778
P40359	P38132	0.681338
P10176	P15954	0.518724
P10176	P00396	0.656826
P10176	P00430	0.375267
Q6ZED1	Q6ZED4	0.499610
Q6ZED1	Q6ZED3	0.444078
Q6ZED5	Q6ZED3	0.088369
O43143	O15042	0.804662
O43143	Q99459	0.804592
Q9BWJ5	O60231	0.808505
Q9BWJ5	O15042	0.775201
Q9BWJ5	Q9HCG8	0.783363
A0A3B6IU74	W5C8N6	0.743607
A0A3B6KRQ3	A0A1D5UKZ4	0.815197
A0A3B6KRQ3	W5BFB7	0.839849
A0A3B6KRQ3	Q5I7K2	0.780120
O14818	P62191	0.784519
O14818	P51665	0.839708
O14818	Q06323	0.673193
Q2T9T3	P23193	0.711564
Q2T9T3	Q3ZBC0	0.617993
Q2T9T3	Q1JQ91	0.738976
Q32P78	Q32P73	0.648024
Q32P78	Q3ZBC0	0.706490
P84077	P04439	0.095117
P84077	P36578	0.202626
P84077	P35585	0.800677
A0A4V8H004	A0A0D6E2L8	0.493575
A0A4V8H004	A0A4V8H009	0.624360
A0A4V8H004	A0A4V8H003	0.363347
A0A4V8H005	A0A4V8H006	0.257901
P68431	Q12432	0.592882
P68431	Q9Y230	0.756286
P68431	Q9UKL0	0.133518
Q96GM5	O96019	0.635432
Q96GM5	Q969G3	0.706282
Q96GM5	Q8TAQ2	0.701846
Q8SDC8	Q8SD63	0.101276
Q8SDC8	Q8SD18	0.499377
Q8SDD3	Q8SD74	0.313931
Q8SDD3	Q8SDD2	0.040512
Q8SDD3	Q8SD75	0.624405
A0A3Q7G7F0	K4ATQ2	0.819014
A0A3Q7G7F0	A0A3Q7FTS1	0.787748
A0A3Q7G7F0	A0A3Q7G7P4	0.486826
A0A3Q7I881	A0A3Q7HSH1	0.754634
A0A3Q7I881	A0A3Q7I5D6	0.691536
A0A3Q7I881	A0A3Q7F2G2	0.681200
P60002	I3LGP4	0.621505
P60002	P30876	0.655854
P60002	P24928	0.528946
Q7KZ85	Q6P1J9	0.774895
Q7KZ85	A0A4X1VM56	0.767299
Q7KZ85	O15514	0.767299
P20226	A0A4X1TRS6	0.797609
P20226	P49848	0.761240
P20226	P21675	0.733552
A0A2K3DQ46	A0A2K3DLF7	0.072771
A0A2K3DQ46	A0A2K3CY83	0.085401
A0A2K3DZD9	A0A2K3DHV6	0.083260
A0A2K3DZD9	A0A2K3DLF7	0.675347
A0A2K3DZD9	A0A2K3CZ99	0.208691
E9NPX1	I0YQ44	0.581799
E9NPX1	I0Z7V3	0.313753
I0Z7A6	I0YWK6	0.675508
I0Z7A6	I0Z7A7	0.745038
I0Z7A6	I0YQ44	0.756615
Q5MNZ6	Q676U5	0.399348
Q5MNZ6	Q92574	0.224040
Q9P0N9	P63104	0.107467
Q9P0N9	P49815	0.115180
Q9P0N9	Q92574	0.027917
Q1HFX1	I7MHB1	0.634028
Q1HFX1	Q1HFW2	0.725991
Q1HFX1	Q23FU1	0.385643
Q1HGH9	Q1HGH8	0.498531
Q1HGH9	Q1HFV9	0.333677
Q1HGH9	W7XJB1	0.498311
A0A2K9VKE4	A0A2K9VK99	0.139657
A0A2K9VKE4	A0A2K9VK89	0.295598
P04052	Q9VC49	0.810612
P04052	O97183	0.266264
P04052	Q9VNZ3	0.438843
P36958	Q6IGE3	0.708758
P36958	P84051	0.704577
P36958	P02283	0.737479
A0A5B9AW69	A0A369F490	0.751544
F2Z4C9	Q2T9T3	0.675746
F2Z4C9	Q5E9B8	0.621201
F2Z4C9	G3MZY8	0.742979
Q32P73	Q3T0Q3	0.735446
A8J4K5	P23662	0.550054
A8J4K5	Q8HEB4	0.595485
A8J8N9	Q6QAY4	0.624312
A8J8N9	A0A2K3DYZ8	0.558078
A8J8N9	Q8LK22	0.670792
P20436	P27999	0.755991
P20436	P32529	0.752759
Q04307	P20434	0.782052
Q04307	P22276	0.482095
Q04307	P04051	0.651265
P07992	Q01831	0.738224
P07992	P27694	0.617251
P07992	P23025	0.713005
Q92759	P23025	0.772594
Q92759	Q6ZYL4	0.756806
Q92759	Q13889	0.722791
Q83D75	Q83AX9	0.664273
Q83D75	Q83ES9	0.643655
Q83D75	Q83EQ3	0.777601
Q83E83	Q83ER3	0.000070
Q83E83	Q83ER2	0.830784
Q83E83	O85388	0.784223
O94762	P42212	0.098147
O94762	Q1JQ91	0.621164
O94762	P36954	0.753483
P52435	P53803	0.708681
P52435	Q9BUE0	0.489580
P78371	Q99832	0.379178
P78371	P07437	0.792856
A0A2K3D1M1	A8IU42	0.526766
A0A2K3D1M1	A8JCW1	0.617790
A0A2K3D1M1	A0A2K3D591	0.528253
A8HRZ4	A8J7H8	0.663423
A8HRZ4	P08681	0.374486
A8HRZ4	A0A2K3D591	0.648203
P78345	Q32NC0	0.583277
P78345	Q9H633	0.606216
P78346	O75817	0.662092
P78346	O95059	0.631154
B8YB54	B8YB57	0.611405
B8YB54	B8YB53	0.675165
B8YB56	B8YB62	0.659392
O74471	P79010	0.704820
O74471	O94581	0.655054
O74471	P07657	0.660201
Q9P4W1	G2TRP5	0.567181
P14406	P15954	0.521621
A0A1S3X147	P38550	0.338884
A0A1S3X147	A0A1S3YPU3	0.262611
A0A1S3X147	A0A1S3XP85	0.182203
A0A1S4CE74	A0A1S3ZSI0	0.309075
A0A1S4CE74	A0A1S3YPU3	0.333450
A0A1S4CE74	A0A1S3YU01	0.248205
P9WPU7	P9WPV1	0.320570
P9WPU7	P9WPU5	0.797952
P9WPU7	P9WPV5	0.678731
P9WPV7	P9WPV3	0.526639
P9WPV7	P9WPS1	0.191550
P9WPV7	P9WPV5	0.574610
P12873	P21465	0.000092
P12873	O34687	0.000037
P12873	P0CI78	0.000025
P42920	O31742	0.791874
P42920	P37807	0.000010
P42920	Q06796	0.777339
Q07913	Q03718	0.408453
Q07913	P43124	0.312794
P00420	Q01519	0.735619
P00420	P37299	0.632839
P00420	P07255	0.662614
P00424	P08525	0.524833
P00424	Q2V2P9	0.578809
P00424	P04039	0.416432
P19844	P19845	0.000233
Q52529	P19845	0.090895
C4LXM0	C4M9F9	0.809140
C4LXM0	C4LWW3	0.744120
C4LXM0	A0A175JJM9	0.742599
C4M5A0	C4M0Z2	0.821658
C4M5A0	C4M7U0	0.808639
C4M5A0	C4LWW3	0.744247
A0A333U4T6	A0A086HZU3	0.342264
P20143	S4Z1D9	0.569718
P20143	P36886	0.535734
P20143	P92432	0.659453
P36213	A1E9J1	0.008818
P36213	S4Z1K7	0.008818
P36213	A1E9J0	0.012244
A0ACD6B9L6	A0ACD6B9M1	0.524407
A0ACD6B9L6	A0ACD6B9L2	0.277043
A0ACD6B9L6	A0ACD6B9M2	0.478366
A0ACD6B9N1	A0ACD6B9M4	0.633309
A0ACD6B9N1	A0ACD6B9M3	0.728257
A0ACD6B9N1	A0A2W4Z125	0.500123
Q9H1A4	Q9UJX2	0.282451
Q9H1A4	Q13042	0.333468
Q9H1A4	Q9UJX6	0.507434
Q9UJX3	Q96DE5	0.605458
Q9UJX3	O00762	0.349497
Q9UJX3	Q9BS18	0.414500
Q8DL32	Q8DKZ3	0.260473
Q8DL32	Q8DLN5	0.499071
Q8DL32	Q8DMU4	0.498499
Q8DL61	Q8DLN5	0.497000
Q8DL61	Q8DKZ3	0.146839
C4R0E6	F2QNN8	0.572875
C4R0E6	P04908	0.497380
P36121	P22276	0.542436
Q9X4Q6	Q9KPS2	0.428781
Q9X4Q6	Q9X4Q8	0.144885
A0A125YTU2	A0A125YS93	0.229898
A0A125YTU2	A0A125YPC9	0.418581
S8GED8	A0A125YS93	0.209918
S8GED8	A0A125YPC9	0.107805
S8GED8	A0A125YW21	0.155996
D0CD01	D0CD10	0.316366
D0CD01	D0CD19	0.445477
