directed_pair_id,score
SCF:0000653|AD,0.995704
SCF:0000658|AC,0.988181
SCF:0000658|AD,0.998287
SCF:0000659|AC,0.929790
SCF:0000659|AD,0.996014
SCF:0000660|AC,0.929790
SCF:0000660|AD,0.997482
SCF:0000661|AC,0.274473
SCF:0000661|AD,0.845815
SCF:0000662|AC,0.750620
SCF:0000662|AD,0.982250
SCF:0000663|AC,0.750620
SCF:0000663|AD,0.731112
SCF:0000664|AC,0.750620
SCF:0000664|AD,0.996481
SCF:0000665|AC,0.134302
SCF:0000665|AD,0.967219
SCF:0000666|AC,0.134302
SCF:0000666|AD,0.953614
SCF:0000667|AC,0.029694
SCF:0000667|AD,0.883140
SCF:0000668|AC,0.515944
SCF:0000668|AD,0.982012
SCF:0000669|AC,0.963650
SCF:0000669|AD,0.996122
SCF:0000670|AC,0.963650
SCF:0000670|AD,0.994693
SCF:0000671|AC,0.964194
SCF:0000671|AD,0.984153
SCF:0000672|AC,0.977605
SCF:0000672|AD,0.982271
SCF:0000673|AC,0.188340
SCF:0000673|AD,0.988550
SCF:0000674|AC,0.188340
SCF:0000674|AD,0.990027
SCF:0000675|AC,0.126447
SCF:0000675|AD,0.865202
SCF:0000676|AC,0.967730
SCF:0000676|AD,0.991478
SCF:0000677|AC,0.967730
SCF:0000677|AD,0.988004
SCF:0000678|AC,0.967730
SCF:0000678|AD,0.994565
SCF:0000683|AC,0.501051
SCF:0000683|AD,0.947464
SCF:0000686|AC,0.888051
SCF:0000686|AD,0.946916
SCF:0000687|AC,0.888051
SCF:0000687|AD,0.985375
SCF:0000688|AC,0.580117
SCF:0000688|AD,0.874298
SCF:0000689|AC,0.043634
SCF:0000689|AD,0.985994
SCF:0000692|AC,0.995949
SCF:0000692|AD,0.995645
SCF:0000693|AC,0.995949
SCF:0000693|AD,0.997600
SCF:0000694|AC,0.995949
SCF:0000694|AD,0.995818
SCF:0000699|AC,0.062744
SCF:0000699|AD,0.859957
SCF:0000700|AC,0.017104
SCF:0000700|AD,0.825760
SCF:0000702|AC,0.662059
SCF:0000702|AD,0.879993
SCF:0000703|AC,0.662059
SCF:0000703|AD,0.875414
SCF:0000704|AC,0.662059
SCF:0000704|AD,0.944923
SCF:0000706|AC,0.696819
SCF:0000706|AD,0.845953
SCF:0000708|AC,0.040588
SCF:0000708|AD,0.941074
SCF:0000712|AC,0.829509
SCF:0000712|AD,0.564376
SCF:0000713|AC,0.837609
SCF:0000713|AD,0.785624
SCF:0000719|AC,0.013981
SCF:0000719|AD,0.524819
SCF:0000720|AC,0.013981
SCF:0000720|AD,0.982746
SCF:0000721|AC,0.012525
SCF:0000721|AD,0.967233
SCF:0000722|AC,0.952984
SCF:0000722|AD,0.979579
SCF:0000723|AC,0.000364
SCF:0000723|AD,0.981888
SCF:0000724|AC,0.991280
SCF:0000724|AD,0.991280
SCF:0000725|AC,0.980439
SCF:0000725|AD,0.967203
SCF:0000726|AC,0.980439
SCF:0000726|AD,0.949173
SCF:0000730|AC,0.975450
SCF:0000730|AD,0.993522
SCF:0000731|AC,0.975450
SCF:0000731|AD,0.984818
SCF:0000732|AC,0.605276
SCF:0000732|AD,0.992367
SCF:0000739|AC,0.887974
SCF:0000739|AD,0.875741
SCF:0000743|AC,0.591135
SCF:0000743|AD,0.575042
SCF:0000748|AC,0.116937
SCF:0000748|AD,0.929180
SCF:0000749|AC,0.116937
SCF:0000749|AD,0.958307
SCF:0000752|AC,0.823913
SCF:0000752|AD,0.970878
SCF:0000759|AC,0.997622
SCF:0000759|AD,0.998422
SCF:0000760|AC,0.997622
SCF:0000760|AD,0.997668
SCF:0000761|AC,0.997622
SCF:0000761|AD,0.953185
SCF:0000762|AC,0.990907
SCF:0000762|AD,0.996924
SCF:0000763|AC,0.990907
SCF:0000763|AD,0.996944
SCF:0000764|AC,0.990907
SCF:0000764|AD,0.966615
SCF:0000775|AC,0.478612
SCF:0000775|AD,0.753952
SCF:0000777|AC,0.952768
SCF:0000777|AD,0.991119
SCF:0000778|AC,0.952768
SCF:0000778|AD,0.995077
SCF:0000779|AC,0.952768
SCF:0000779|AD,0.992154
SCF:0000780|AC,0.044682
SCF:0000780|AD,0.946431
SCF:0000785|AC,0.957694
SCF:0000785|AD,0.987748
SCF:0000789|AC,0.986102
SCF:0000789|AD,0.993522
SCF:0000790|AC,0.986102
SCF:0000790|AD,0.984818
SCF:0000795|AC,0.331934
SCF:0000795|AD,0.996190
SCF:0000796|AC,0.331934
SCF:0000796|AD,0.992014
SCF:0000797|AC,0.331934
SCF:0000797|AD,0.997817
SCF:0000798|AC,0.786572
SCF:0000798|AD,0.989597
SCF:0000799|AC,0.786572
SCF:0000799|AD,0.991284
SCF:0000800|AC,0.799069
SCF:0000800|AD,0.888382
SCF:0000801|AC,0.799069
SCF:0000801|AD,0.990373
SCF:0000804|AC,0.816306
SCF:0000804|AD,0.816306
SCF:0000805|AC,0.816306
SCF:0000805|AD,0.942059
SCF:0000806|AC,0.816306
SCF:0000806|AD,0.942059
SCF:0000817|AC,0.061845
SCF:0000817|AD,0.956621
SCF:0000818|AC,0.033492
SCF:0000818|AD,0.733292
SCF:0000819|AC,0.033492
SCF:0000819|AD,0.958594
SCF:0000821|AC,0.970131
SCF:0000821|AD,0.985289
SCF:0000822|AC,0.986506
SCF:0000822|AD,0.996262
SCF:0000823|AC,0.986506
SCF:0000823|AD,0.946289
SCF:0000824|AC,0.986506
SCF:0000824|AD,0.995529
SCF:0000825|AC,0.359446
SCF:0000825|AD,0.851542
SCF:0000826|AC,0.359446
SCF:0000826|AD,0.946735
SCF:0000830|AC,0.929586
SCF:0000830|AD,0.995795
SCF:0000831|AC,0.967943
SCF:0000831|AD,0.766004
SCF:0000832|AC,0.967943
SCF:0000832|AD,0.905647
SCF:0000839|AC,0.996715
SCF:0000839|AD,0.997276
SCF:0000840|AC,0.996715
SCF:0000840|AD,0.996277
SCF:0000841|AC,0.995726
SCF:0000841|AD,0.991119
SCF:0000842|AC,0.995726
SCF:0000842|AD,0.992154
SCF:0000846|AC,0.768869
SCF:0000846|AD,0.990383
SCF:0000848|AC,0.846717
SCF:0000848|AD,0.979478
SCF:0000849|AC,0.069255
SCF:0000849|AD,0.943861
SCF:0000850|AC,0.069255
SCF:0000850|AD,0.996564
SCF:0000851|AC,0.069255
SCF:0000851|AD,0.997613
SCF:0000852|AC,0.136601
SCF:0000852|AD,0.970027
SCF:0000853|AC,0.136601
SCF:0000853|AD,0.966601
SCF:0000854|AC,0.980330
SCF:0000854|AD,0.991400
SCF:0000855|AC,0.980330
SCF:0000855|AD,0.990324
SCF:0000856|AC,0.020065
SCF:0000856|AD,0.997503
SCF:0000857|AC,0.020065
SCF:0000857|AD,0.997944
SCF:0000858|AC,0.993777
SCF:0000858|AD,0.993522
SCF:0000859|AC,0.993777
SCF:0000859|AD,0.994263
SCF:0000860|AC,0.839859
SCF:0000860|AD,0.984048
SCF:0000861|AC,0.839859
SCF:0000861|AD,0.977423
SCF:0000863|AC,0.019040
SCF:0000863|AD,0.999304
SCF:0000864|AC,0.019040
SCF:0000864|AD,0.996595
SCF:0000867|AC,0.996440
SCF:0000867|AD,0.980084
SCF:0000868|AC,0.909519
SCF:0000868|AD,0.997562
SCF:0000869|AC,0.909519
SCF:0000869|AD,0.991735
SCF:0000870|AC,0.909519
SCF:0000870|AD,0.868670
SCF:0000871|AC,0.494123
SCF:0000871|AD,0.030753
SCF:0000872|AC,0.975418
SCF:0000872|AD,0.987958
SCF:0000873|AC,0.993839
SCF:0000873|AD,0.960040
SCF:0000874|AC,0.873062
SCF:0000874|AD,0.998219
SCF:0000877|AC,0.425443
SCF:0000877|AD,0.986698
SCF:0000878|AC,0.011484
SCF:0000878|AD,0.999241
SCF:0000879|AC,0.011484
SCF:0000879|AD,0.999241
SCF:0000882|AC,0.028119
SCF:0000882|AD,0.950360
SCF:0000883|AC,0.016064
SCF:0000883|AD,0.987494
SCF:0000884|AC,0.354811
SCF:0000884|AD,0.948767
SCF:0000886|AC,0.354811
SCF:0000886|AD,0.767659
SCF:0000888|AC,0.915605
SCF:0000888|AD,0.869705
SCF:0000889|AC,0.729462
SCF:0000889|AD,0.836036
SCF:0000890|AC,0.545993
SCF:0000890|AD,0.953788
SCF:0000891|AC,0.983689
SCF:0000891|AD,0.997727
SCF:0000892|AC,0.026483
SCF:0000892|AD,0.728780
SCF:0000893|AC,0.026483
SCF:0000893|AD,0.961765
SCF:0000894|AC,0.026483
SCF:0000894|AD,0.942227
SCF:0000895|AC,0.614970
SCF:0000895|AD,0.980715
SCF:0000896|AC,0.614970
SCF:0000896|AD,0.992243
SCF:0000898|AC,0.153643
SCF:0000898|AD,0.997376
SCF:0000902|AC,0.981294
SCF:0000902|AD,0.474540
SCF:0000903|AC,0.981294
SCF:0000903|AD,0.991194
SCF:0000904|AC,0.995303
SCF:0000904|AD,0.995449
SCF:0000906|AC,0.047124
SCF:0000906|AD,0.959855
SCF:0000907|AC,0.165118
SCF:0000907|AD,0.981618
SCF:0000908|AC,0.692063
SCF:0000908|AD,0.997078
SCF:0000909|AC,0.977186
SCF:0000909|AD,0.996122
SCF:0000914|AC,0.702605
SCF:0000914|AD,0.970787
SCF:0000918|AC,0.200710
SCF:0000918|AD,0.998590
SCF:0000919|AC,0.959375
SCF:0000919|AD,0.935577
SCF:0000925|AC,0.451847
SCF:0000925|AD,0.436850
SCF:0000927|AC,0.395930
SCF:0000927|AD,0.864261
SCF:0000928|AC,0.395930
SCF:0000928|AD,0.745120
SCF:0000929|AC,0.981749
SCF:0000929|AD,0.999130
SCF:0000930|AC,0.981749
SCF:0000930|AD,0.994110
SCF:0000932|AC,0.007184
SCF:0000932|AD,0.771107
SCF:0000933|AC,0.007184
SCF:0000933|AD,0.996011
SCF:0000934|AC,0.967294
SCF:0000934|AD,0.997613
SCF:0000935|AC,0.017293
SCF:0000935|AD,0.995782
SCF:0000938|AC,0.391429
SCF:0000938|AD,0.969181
SCF:0000939|AC,0.441657
SCF:0000939|AD,0.843168
SCF:0000940|AC,0.139410
SCF:0000940|AD,0.859864
SCF:0000941|AC,0.509264
SCF:0000941|AD,0.894697
SCF:0000943|AC,0.995704
SCF:0000943|AD,0.996179
SCF:0000944|AC,0.995704
SCF:0000944|AD,0.995818
SCF:0000946|AC,0.344965
SCF:0000946|AD,0.808732
SCF:0000948|AC,0.698565
SCF:0000948|AD,0.743283
SCF:0000956|AC,0.997835
SCF:0000956|AD,0.998911
SCF:0000957|AC,0.997835
SCF:0000957|AD,0.998652
SCF:0000959|AC,0.997344
SCF:0000959|AD,0.992816
SCF:0000962|AC,0.818260
SCF:0000962|AD,0.983791
SCF:0000964|AC,0.002845
SCF:0000964|AD,0.979478
SCF:0000965|AC,0.007591
SCF:0000965|AD,0.995690
SCF:0000966|AC,0.027276
SCF:0000966|AD,0.717713
SCF:0000967|AC,0.027276
SCF:0000967|AD,0.982988
SCF:0000969|AC,0.224767
SCF:0000969|AD,0.939014
SCF:0000970|AC,0.224767
SCF:0000970|AD,0.962683
SCF:0000972|AC,0.957895
SCF:0000972|AD,0.983261
SCF:0000984|AC,0.713911
SCF:0000984|AD,0.998489
SCF:0000985|AC,0.713911
SCF:0000985|AD,0.992516
SCF:0000986|AC,0.713911
SCF:0000986|AD,0.996447
SCF:0000987|AC,0.294012
SCF:0000987|AD,0.993890
SCF:0000988|AC,0.294012
SCF:0000988|AD,0.981532
SCF:0000989|AC,0.294012
SCF:0000989|AD,0.994818
SCF:0000990|AC,0.010370
SCF:0000990|AD,0.990710
SCF:0000991|AC,0.015867
SCF:0000991|AD,0.998733
SCF:0000992|AC,0.015867
SCF:0000992|AD,0.997315
SCF:0000993|AC,0.016455
SCF:0000993|AD,0.997384
SCF:0000996|AC,0.632485
SCF:0000996|AD,0.951340
SCF:0000997|AC,0.632485
SCF:0000997|AD,0.931056
SCF:0000998|AC,0.971348
SCF:0000998|AD,0.969249
SCF:0001000|AC,0.997023
SCF:0001000|AD,0.997276
SCF:0001001|AC,0.997023
SCF:0001001|AD,0.996277
SCF:0001002|AC,0.992941
SCF:0001002|AD,0.941149
SCF:0001003|AC,0.992941
SCF:0001003|AD,0.994101
SCF:0001004|AC,0.992941
SCF:0001004|AD,0.997035
SCF:0001010|AC,0.041475
SCF:0001010|AD,0.705560
SCF:0001011|AC,0.041475
SCF:0001011|AD,0.904489
SCF:0001012|AC,0.984620
SCF:0001012|AD,0.989504
SCF:0001013|AC,0.984620
SCF:0001013|AD,0.988796
SCF:0001014|AC,0.516486
SCF:0001014|AD,0.988982
SCF:0001018|AC,0.440131
SCF:0001018|AD,0.643831
SCF:0001026|AC,0.994719
SCF:0001026|AD,0.990899
SCF:0001027|AC,0.994719
SCF:0001027|AD,0.996014
SCF:0001028|AC,0.994719
SCF:0001028|AD,0.997482
SCF:0001029|AC,0.617446
SCF:0001029|AD,0.997147
SCF:0001030|AC,0.980018
SCF:0001030|AD,0.992620
SCF:0001034|AC,0.033681
SCF:0001034|AD,0.660215
SCF:0001035|AC,0.033681
SCF:0001035|AD,0.926877
SCF:0001036|AC,0.734837
SCF:0001036|AD,0.837035
SCF:0001037|AC,0.838619
SCF:0001037|AD,0.996302
SCF:0001038|AC,0.978579
SCF:0001038|AD,0.991497
SCF:0001039|AC,0.978579
SCF:0001039|AD,0.995967
SCF:0001040|AC,0.978579
SCF:0001040|AD,0.971947
SCF:0001041|AC,0.931269
SCF:0001041|AD,0.944664
SCF:0001042|AC,0.931269
SCF:0001042|AD,0.991464
SCF:0001043|AC,0.896979
SCF:0001043|AD,0.883350
SCF:0001044|AC,0.896979
SCF:0001044|AD,0.990788
SCF:0001045|AC,0.221001
SCF:0001045|AD,0.996271
SCF:0001046|AC,0.018869
SCF:0001046|AD,0.029974
SCF:0001047|AC,0.018869
SCF:0001047|AD,0.933053
SCF:0001050|AC,0.081048
SCF:0001050|AD,0.987535
SCF:0001051|AC,0.140993
SCF:0001051|AD,0.988932
SCF:0001052|AC,0.974630
SCF:0001052|AD,0.741567
SCF:0001053|AC,0.822602
SCF:0001053|AD,0.999108
SCF:0001054|AC,0.998863
SCF:0001054|AD,0.999108
SCF:0001055|AC,0.998863
SCF:0001055|AD,0.998307
SCF:0001057|AC,0.945428
SCF:0001057|AD,0.990690
SCF:0001059|AC,0.910674
SCF:0001059|AD,0.988096
SCF:0001060|AC,0.944341
SCF:0001060|AD,0.978559
SCF:0001061|AC,0.998629
SCF:0001061|AD,0.999186
SCF:0001062|AC,0.998629
SCF:0001062|AD,0.999297
SCF:0001063|AC,0.998629
SCF:0001063|AD,0.998780
SCF:0001064|AC,0.787817
SCF:0001064|AD,0.787817
SCF:0001065|AC,0.787817
SCF:0001065|AD,0.616743
SCF:0001066|AC,0.787817
SCF:0001066|AD,0.948732
SCF:0001068|AC,0.014353
SCF:0001068|AD,0.996440
SCF:0001069|AC,0.014353
SCF:0001069|AD,0.991328
SCF:0001070|AC,0.014353
SCF:0001070|AD,0.995973
SCF:0001073|AC,0.011729
SCF:0001073|AD,0.976810
SCF:0001074|AC,0.011729
SCF:0001074|AD,0.998502
SCF:0001075|AC,0.011729
SCF:0001075|AD,0.996133
SCF:0001076|AC,0.566606
SCF:0001076|AD,0.979478
SCF:0001083|AC,0.972910
SCF:0001083|AD,0.990865
SCF:0001084|AC,0.022784
SCF:0001084|AD,0.991679
SCF:0001086|AC,0.817610
SCF:0001086|AD,0.985060
SCF:0001088|AC,0.098513
SCF:0001088|AD,0.980454
SCF:0001089|AC,0.098513
SCF:0001089|AD,0.982472
SCF:0001090|AC,0.098513
SCF:0001090|AD,0.990754
SCF:0001091|AC,0.183717
SCF:0001091|AD,0.953914
SCF:0001095|AC,0.601429
SCF:0001095|AD,0.957553
SCF:0001096|AC,0.857306
SCF:0001096|AD,0.998953
SCF:0001097|AC,0.857306
SCF:0001097|AD,0.995775
SCF:0001098|AC,0.857306
SCF:0001098|AD,0.999004
SCF:0001099|AC,0.817397
SCF:0001099|AD,0.963614
SCF:0001100|AC,0.817397
SCF:0001100|AD,0.877178
SCF:0001101|AC,0.960848
SCF:0001101|AD,0.995117
SCF:0001102|AC,0.960848
SCF:0001102|AD,0.999082
SCF:0001103|AC,0.036182
SCF:0001103|AD,0.990306
SCF:0001104|AC,0.036182
SCF:0001104|AD,0.993688
SCF:0001105|AC,0.069618
SCF:0001105|AD,0.848885
SCF:0001106|AC,0.069618
SCF:0001106|AD,0.968600
SCF:0001107|AC,0.069618
SCF:0001107|AD,0.985316
SCF:0001108|AC,0.776833
SCF:0001108|AD,0.985100
SCF:0001110|AC,0.175595
SCF:0001110|AD,0.966126
SCF:0001111|AC,0.175595
SCF:0001111|AD,0.953870
SCF:0001112|AC,0.963230
SCF:0001112|AD,0.999370
SCF:0001113|AC,0.963230
SCF:0001113|AD,0.953691
SCF:0001114|AC,0.963230
SCF:0001114|AD,0.996856
SCF:0001115|AC,0.964954
SCF:0001115|AD,0.996986
SCF:0001117|AC,0.002483
SCF:0001117|AD,0.923033
SCF:0001121|AC,0.020934
SCF:0001121|AD,0.020934
SCF:0001122|AC,0.020934
SCF:0001122|AD,0.917686
SCF:0001123|AC,0.020934
SCF:0001123|AD,0.816306
SCF:0001124|AC,0.940486
SCF:0001124|AD,0.767332
SCF:0001125|AC,0.940486
SCF:0001125|AD,0.963916
SCF:0001126|AC,0.927685
SCF:0001126|AD,0.997108
SCF:0001127|AC,0.431801
SCF:0001127|AD,0.974878
SCF:0001130|AC,0.033508
SCF:0001130|AD,0.983826
SCF:0001136|AC,0.964668
SCF:0001136|AD,0.988019
SCF:0001145|AC,0.017679
SCF:0001145|AD,0.994097
SCF:0001146|AC,0.017679
SCF:0001146|AD,0.990715
SCF:0001150|AC,0.997777
SCF:0001150|AD,0.998249
SCF:0001151|AC,0.997777
SCF:0001151|AD,0.999132
SCF:0001152|AC,0.997777
SCF:0001152|AD,0.997818
SCF:0001156|AC,0.954238
SCF:0001156|AD,0.988192
SCF:0001157|AC,0.971730
SCF:0001157|AD,0.981680
SCF:0001159|AC,0.713439
SCF:0001159|AD,0.188003
SCF:0001160|AC,0.044867
SCF:0001160|AD,0.998380
SCF:0001161|AC,0.990843
SCF:0001161|AD,0.999016
SCF:0001162|AC,0.990843
SCF:0001162|AD,0.998128
SCF:0001163|AC,0.990843
SCF:0001163|AD,0.999035
SCF:0001169|AC,0.940572
SCF:0001169|AD,0.989740
SCF:0001173|AC,0.894763
SCF:0001173|AD,0.994662
SCF:0001174|AC,0.297704
SCF:0001174|AD,0.968534
SCF:0001175|AC,0.474246
SCF:0001175|AD,0.977181
SCF:0001176|AC,0.708075
SCF:0001176|AD,0.986572
SCF:0001177|AC,0.708075
SCF:0001177|AD,0.997136
SCF:0001178|AC,0.708075
SCF:0001178|AD,0.995204
SCF:0001189|AC,0.996098
SCF:0001189|AD,0.996167
SCF:0001190|AC,0.996098
SCF:0001190|AD,0.994154
SCF:0001191|AC,0.996098
SCF:0001191|AD,0.998560
SCF:0001192|AC,0.586566
SCF:0001192|AD,0.993586
SCF:0001193|AC,0.586566
SCF:0001193|AD,0.991856
SCF:0001194|AC,0.887249
SCF:0001194|AD,0.990733
SCF:0001195|AC,0.887249
SCF:0001195|AD,0.987004
SCF:0001196|AC,0.887249
SCF:0001196|AD,0.997423
SCF:0001197|AC,0.798464
SCF:0001197|AD,0.993763
SCF:0001198|AC,0.968790
SCF:0001198|AD,0.990653
SCF:0001200|AC,0.972839
SCF:0001200|AD,0.997791
SCF:0001201|AC,0.972839
SCF:0001201|AD,0.995379
SCF:0001202|AC,0.972839
SCF:0001202|AD,0.999357
SCF:0001203|AC,0.985476
SCF:0001203|AD,0.991136
SCF:0001204|AC,0.972790
SCF:0001204|AD,0.981828
SCF:0001205|AC,0.994155
SCF:0001205|AD,0.984687
SCF:0001211|AC,0.960947
SCF:0001211|AD,0.973150
SCF:0001213|AC,0.960947
SCF:0001213|AD,0.992748
SCF:0001221|AC,0.038786
SCF:0001221|AD,0.976886
SCF:0001222|AC,0.118356
SCF:0001222|AD,0.118356
SCF:0001224|AC,0.185711
SCF:0001224|AD,0.014067
SCF:0001225|AC,0.352481
SCF:0001225|AD,0.988027
SCF:0001228|AC,0.003265
SCF:0001228|AD,0.998608
SCF:0001235|AC,0.238638
SCF:0001235|AD,0.935693
SCF:0001236|AC,0.997378
SCF:0001236|AD,0.987288
SCF:0001237|AC,0.857184
SCF:0001237|AD,0.984060
SCF:0001238|AC,0.857184
SCF:0001238|AD,0.982649
SCF:0001239|AC,0.857184
SCF:0001239|AD,0.982649
SCF:0001240|AC,0.982296
SCF:0001240|AD,0.996728
SCF:0001241|AC,0.019848
SCF:0001241|AD,0.997152
SCF:0001242|AC,0.990128
SCF:0001242|AD,0.950913
SCF:0001250|AC,0.025174
SCF:0001250|AD,0.987090
SCF:0001251|AC,0.025174
SCF:0001251|AD,0.990894
SCF:0001252|AC,0.025174
SCF:0001252|AD,0.995010
SCF:0001253|AC,0.031233
SCF:0001253|AD,0.984572
SCF:0001254|AC,0.965601
SCF:0001254|AD,0.991199
SCF:0001255|AC,0.017312
SCF:0001255|AD,0.989676
SCF:0001256|AC,0.013056
SCF:0001256|AD,0.996037
SCF:0001257|AC,0.013056
SCF:0001257|AD,0.988199
SCF:0001258|AC,0.996167
SCF:0001258|AD,0.995637
SCF:0001259|AC,0.996167
SCF:0001259|AD,0.991183
SCF:0001260|AC,0.990463
SCF:0001260|AD,0.953788
SCF:0001261|AC,0.966972
SCF:0001261|AD,0.989547
SCF:0001262|AC,0.966972
SCF:0001262|AD,0.983974
SCF:0001269|AC,0.962174
SCF:0001269|AD,0.991559
SCF:0001270|AC,0.995530
SCF:0001270|AD,0.988255
SCF:0001271|AC,0.995530
SCF:0001271|AD,0.995744
SCF:0001272|AC,0.995530
SCF:0001272|AD,0.996211
SCF:0001275|AC,0.040599
SCF:0001275|AD,0.997115
SCF:0001276|AC,0.923007
SCF:0001276|AD,0.992025
SCF:0001279|AC,0.201273
SCF:0001279|AD,0.831277
SCF:0001283|AC,0.962238
SCF:0001283|AD,0.979360
SCF:0001284|AC,0.962238
SCF:0001284|AD,0.983387
SCF:0001285|AC,0.962238
SCF:0001285|AD,0.992125
SCF:0001286|AC,0.984904
SCF:0001286|AD,0.985904
SCF:0001287|AC,0.984904
SCF:0001287|AD,0.995737
SCF:0001290|AC,0.153553
SCF:0001290|AD,0.998685
SCF:0001295|AC,0.954585
SCF:0001295|AD,0.532162
SCF:0001296|AC,0.979450
SCF:0001296|AD,0.990964
SCF:0001297|AC,0.996846
SCF:0001297|AD,0.997337
SCF:0001298|AC,0.996846
SCF:0001298|AD,0.996067
SCF:0001299|AC,0.996846
SCF:0001299|AD,0.998240
SCF:0001300|AC,0.981356
SCF:0001300|AD,0.996376
SCF:0001301|AC,0.981356
SCF:0001301|AD,0.997232
SCF:0001302|AC,0.981356
SCF:0001302|AD,0.997945
SCF:0001308|AC,0.983667
SCF:0001308|AD,0.978275
SCF:0001309|AC,0.977522
SCF:0001309|AD,0.983741
SCF:0001310|AC,0.977522
SCF:0001310|AD,0.996765
SCF:0001311|AC,0.184213
SCF:0001311|AD,0.991107
SCF:0001312|AC,0.048702
SCF:0001312|AD,0.020452
SCF:0001314|AC,0.197725
SCF:0001314|AD,0.937825
SCF:0001315|AC,0.118246
SCF:0001315|AD,0.767018
SCF:0001316|AC,0.077787
SCF:0001316|AD,0.472192
SCF:0001319|AC,0.936573
SCF:0001319|AD,0.992351
SCF:0001320|AC,0.936573
SCF:0001320|AD,0.989266
SCF:0001321|AC,0.996688
SCF:0001321|AD,0.998805
SCF:0001322|AC,0.996688
SCF:0001322|AD,0.998547
SCF:0001323|AC,0.996688
SCF:0001323|AD,0.998211
SCF:0001324|AC,0.237051
SCF:0001324|AD,0.998422
SCF:0001325|AC,0.237051
SCF:0001325|AD,0.997668
SCF:0001326|AC,0.237051
SCF:0001326|AD,0.979896
SCF:0001327|AC,0.042657
SCF:0001327|AD,0.973245
SCF:0001328|AC,0.042657
SCF:0001328|AD,0.978510
SCF:0001329|AC,0.042657
SCF:0001329|AD,0.971845
SCF:0001333|AC,0.395941
SCF:0001333|AD,0.951350
SCF:0001334|AC,0.476709
SCF:0001334|AD,0.996772
SCF:0001335|AC,0.476709
SCF:0001335|AD,0.995799
SCF:0001336|AC,0.476709
SCF:0001336|AD,0.987933
SCF:0001340|AC,0.024766
SCF:0001340|AD,0.936489
SCF:0001343|AC,0.995752
SCF:0001343|AD,0.998507
SCF:0001349|AC,0.949970
SCF:0001349|AD,0.997817
SCF:0001350|AC,0.993843
SCF:0001350|AD,0.964867
SCF:0001352|AC,0.317280
SCF:0001352|AD,0.923878
SCF:0001353|AC,0.257677
SCF:0001353|AD,0.969634
SCF:0001354|AC,0.257677
SCF:0001354|AD,0.966124
SCF:0001357|AC,0.991586
SCF:0001357|AD,0.987047
SCF:0001358|AC,0.991586
SCF:0001358|AD,0.996369
SCF:0001366|AC,0.055254
SCF:0001366|AD,0.994097
SCF:0001367|AC,0.055254
SCF:0001367|AD,0.990715
SCF:0001368|AC,0.396366
SCF:0001368|AD,0.978425
SCF:0001369|AC,0.175226
SCF:0001369|AD,0.946431
SCF:0001372|AC,0.997384
SCF:0001372|AD,0.993424
SCF:0001373|AC,0.997384
SCF:0001373|AD,0.998527
SCF:0001374|AC,0.602578
SCF:0001374|AD,0.929352
SCF:0001375|AC,0.055969
SCF:0001375|AD,0.793496
SCF:0001376|AC,0.008533
SCF:0001376|AD,0.991082
SCF:0001377|AC,0.133110
SCF:0001377|AD,0.987493
SCF:0001379|AC,0.892341
SCF:0001379|AD,0.985100
SCF:0001380|AC,0.923260
SCF:0001380|AD,0.994565
SCF:0001381|AC,0.923260
SCF:0001381|AD,0.986572
SCF:0001382|AC,0.923260
SCF:0001382|AD,0.997136
SCF:0001386|AC,0.949371
SCF:0001386|AD,0.995695
SCF:0001387|AC,0.606171
SCF:0001387|AD,0.990580
SCF:0001391|AC,0.015498
SCF:0001391|AD,0.988680
SCF:0001392|AC,0.015498
SCF:0001392|AD,0.986963
SCF:0001393|AC,0.015498
SCF:0001393|AD,0.984796
SCF:0001402|AC,0.016926
SCF:0001402|AD,0.981888
SCF:0001403|AC,0.040608
SCF:0001403|AD,0.978510
SCF:0001404|AC,0.040608
SCF:0001404|AD,0.971845
SCF:0001405|AC,0.040608
SCF:0001405|AD,0.976762
SCF:0001406|AC,0.030094
SCF:0001406|AD,0.994818
SCF:0001407|AC,0.030094
SCF:0001407|AD,0.993890
SCF:0001408|AC,0.030094
SCF:0001408|AD,0.984334
SCF:0001409|AC,0.986735
SCF:0001409|AD,0.984628
SCF:0001410|AC,0.986735
SCF:0001410|AD,0.998104
SCF:0001411|AC,0.986735
SCF:0001411|AD,0.996688
SCF:0001415|AC,0.011857
SCF:0001415|AD,0.996519
SCF:0001418|AC,0.281831
SCF:0001418|AD,0.992883
SCF:0001419|AC,0.192879
SCF:0001419|AD,0.985437
SCF:0001420|AC,0.993034
SCF:0001420|AD,0.997600
SCF:0001423|AC,0.502251
SCF:0001423|AD,0.980820
SCF:0001424|AC,0.012711
SCF:0001424|AD,0.994667
SCF:0001431|AC,0.172318
SCF:0001431|AD,0.994818
SCF:0001432|AC,0.172318
SCF:0001432|AD,0.981532
SCF:0001433|AC,0.172318
SCF:0001433|AD,0.984334
SCF:0001434|AC,0.107949
SCF:0001434|AD,0.988844
SCF:0001435|AC,0.107949
SCF:0001435|AD,0.986209
SCF:0001436|AC,0.107949
SCF:0001436|AD,0.980743
SCF:0001438|AC,0.010541
SCF:0001438|AD,0.967233
SCF:0001440|AC,0.045993
SCF:0001440|AD,0.976876
SCF:0001446|AC,0.086484
SCF:0001446|AD,0.993392
SCF:0001447|AC,0.937593
