directed_pair_id,score
SCF:0000653|AD,0.983630
SCF:0000658|AC,0.096687
SCF:0000658|AD,0.983613
SCF:0000659|AC,0.084811
SCF:0000659|AD,0.821315
SCF:0000660|AC,0.084811
SCF:0000660|AD,0.987702
SCF:0000661|AC,0.389494
SCF:0000661|AD,0.816228
SCF:0000662|AC,0.130995
SCF:0000662|AD,0.960540
SCF:0000663|AC,0.130995
SCF:0000663|AD,0.809808
SCF:0000664|AC,0.130995
SCF:0000664|AD,0.994737
SCF:0000665|AC,0.031694
SCF:0000665|AD,0.941814
SCF:0000666|AC,0.031694
SCF:0000666|AD,0.918057
SCF:0000667|AC,0.045338
SCF:0000667|AD,0.941257
SCF:0000668|AC,0.025853
SCF:0000668|AD,0.962696
SCF:0000669|AC,0.003895
SCF:0000669|AD,0.983135
SCF:0000670|AC,0.003895
SCF:0000670|AD,0.881591
SCF:0000671|AC,0.154289
SCF:0000671|AD,0.590966
SCF:0000672|AC,0.743073
SCF:0000672|AD,0.965761
SCF:0000673|AC,0.010583
SCF:0000673|AD,0.991550
SCF:0000674|AC,0.010583
SCF:0000674|AD,0.985072
SCF:0000675|AC,0.016627
SCF:0000675|AD,0.183442
SCF:0000676|AC,0.023158
SCF:0000676|AD,0.959873
SCF:0000677|AC,0.023158
SCF:0000677|AD,0.924887
SCF:0000678|AC,0.023158
SCF:0000678|AD,0.993224
SCF:0000683|AC,0.060153
SCF:0000683|AD,0.952956
SCF:0000686|AC,0.050668
SCF:0000686|AD,0.889093
SCF:0000687|AC,0.050668
SCF:0000687|AD,0.966272
SCF:0000688|AC,0.084928
SCF:0000688|AD,0.291769
SCF:0000689|AC,0.043060
SCF:0000689|AD,0.956496
SCF:0000692|AC,0.346163
SCF:0000692|AD,0.424279
SCF:0000693|AC,0.346163
SCF:0000693|AD,0.599061
SCF:0000694|AC,0.346163
SCF:0000694|AD,0.612932
SCF:0000699|AC,0.276098
SCF:0000699|AD,0.787289
SCF:0000700|AC,0.062766
SCF:0000700|AD,0.674604
SCF:0000702|AC,0.182314
SCF:0000702|AD,0.751966
SCF:0000703|AC,0.182314
SCF:0000703|AD,0.855436
SCF:0000704|AC,0.182314
SCF:0000704|AD,0.921299
SCF:0000706|AC,0.608432
SCF:0000706|AD,0.844988
SCF:0000708|AC,0.030953
SCF:0000708|AD,0.938863
SCF:0000712|AC,0.925632
SCF:0000712|AD,0.916114
SCF:0000713|AC,0.768952
SCF:0000713|AD,0.879824
SCF:0000719|AC,0.017238
SCF:0000719|AD,0.433814
SCF:0000720|AC,0.017238
SCF:0000720|AD,0.964013
SCF:0000721|AC,0.085472
SCF:0000721|AD,0.960648
SCF:0000722|AC,0.110117
SCF:0000722|AD,0.804288
SCF:0000723|AC,0.002575
SCF:0000723|AD,0.975853
SCF:0000724|AC,0.541343
SCF:0000724|AD,0.541343
SCF:0000725|AC,0.271459
SCF:0000725|AD,0.825301
SCF:0000726|AC,0.271459
SCF:0000726|AD,0.847198
SCF:0000730|AC,0.323255
SCF:0000730|AD,0.978614
SCF:0000731|AC,0.323255
SCF:0000731|AD,0.894685
SCF:0000732|AC,0.531176
SCF:0000732|AD,0.979713
SCF:0000739|AC,0.577448
SCF:0000739|AD,0.883478
SCF:0000743|AC,0.618880
SCF:0000743|AD,0.603180
SCF:0000748|AC,0.030968
SCF:0000748|AD,0.956489
SCF:0000749|AC,0.030968
SCF:0000749|AD,0.964158
SCF:0000752|AC,0.277459
SCF:0000752|AD,0.745900
SCF:0000759|AC,0.031680
SCF:0000759|AD,0.994381
SCF:0000760|AC,0.031680
SCF:0000760|AD,0.996237
SCF:0000761|AC,0.031680
SCF:0000761|AD,0.892225
SCF:0000762|AC,0.026740
SCF:0000762|AD,0.987154
SCF:0000763|AC,0.026740
SCF:0000763|AD,0.992400
SCF:0000764|AC,0.026740
SCF:0000764|AD,0.772448
SCF:0000775|AC,0.299798
SCF:0000775|AD,0.799047
SCF:0000777|AC,0.044969
SCF:0000777|AD,0.904385
SCF:0000778|AC,0.044969
SCF:0000778|AD,0.949743
SCF:0000779|AC,0.044969
SCF:0000779|AD,0.931340
SCF:0000780|AC,0.059598
SCF:0000780|AD,0.977890
SCF:0000785|AC,0.078516
SCF:0000785|AD,0.980274
SCF:0000789|AC,0.031066
SCF:0000789|AD,0.978614
SCF:0000790|AC,0.031066
SCF:0000790|AD,0.894685
SCF:0000795|AC,0.031644
SCF:0000795|AD,0.989992
SCF:0000796|AC,0.031644
SCF:0000796|AD,0.986234
SCF:0000797|AC,0.031644
SCF:0000797|AD,0.992254
SCF:0000798|AC,0.018152
SCF:0000798|AD,0.952045
SCF:0000799|AC,0.018152
SCF:0000799|AD,0.984595
SCF:0000800|AC,0.882406
SCF:0000800|AD,0.861858
SCF:0000801|AC,0.882406
SCF:0000801|AD,0.992230
SCF:0000804|AC,0.659171
SCF:0000804|AD,0.659171
SCF:0000805|AC,0.659171
SCF:0000805|AD,0.926911
SCF:0000806|AC,0.659171
SCF:0000806|AD,0.926911
SCF:0000817|AC,0.093883
SCF:0000817|AD,0.947389
SCF:0000818|AC,0.055904
SCF:0000818|AD,0.863089
SCF:0000819|AC,0.055904
SCF:0000819|AD,0.935101
SCF:0000821|AC,0.141897
SCF:0000821|AD,0.936143
SCF:0000822|AC,0.129937
SCF:0000822|AD,0.969506
SCF:0000823|AC,0.129937
SCF:0000823|AD,0.555706
SCF:0000824|AC,0.129937
SCF:0000824|AD,0.928676
SCF:0000825|AC,0.096554
SCF:0000825|AD,0.917514
SCF:0000826|AC,0.096554
SCF:0000826|AD,0.952573
SCF:0000830|AC,0.032310
SCF:0000830|AD,0.975017
SCF:0000831|AC,0.077732
SCF:0000831|AD,0.769642
SCF:0000832|AC,0.077732
SCF:0000832|AD,0.935308
SCF:0000839|AC,0.107626
SCF:0000839|AD,0.919596
SCF:0000840|AC,0.107626
SCF:0000840|AD,0.951662
SCF:0000841|AC,0.494948
SCF:0000841|AD,0.904385
SCF:0000842|AC,0.494948
SCF:0000842|AD,0.931340
SCF:0000846|AC,0.091813
SCF:0000846|AD,0.983732
SCF:0000848|AC,0.272241
SCF:0000848|AD,0.968630
SCF:0000849|AC,0.022119
SCF:0000849|AD,0.868362
SCF:0000850|AC,0.022119
SCF:0000850|AD,0.990701
SCF:0000851|AC,0.022119
SCF:0000851|AD,0.993155
SCF:0000852|AC,0.037600
SCF:0000852|AD,0.923737
SCF:0000853|AC,0.037600
SCF:0000853|AD,0.932749
SCF:0000854|AC,0.010235
SCF:0000854|AD,0.876562
SCF:0000855|AC,0.010235
SCF:0000855|AD,0.983597
SCF:0000856|AC,0.005462
SCF:0000856|AD,0.991916
SCF:0000857|AC,0.005462
SCF:0000857|AD,0.994709
SCF:0000858|AC,0.075820
SCF:0000858|AD,0.978614
SCF:0000859|AC,0.075820
SCF:0000859|AD,0.811578
SCF:0000860|AC,0.045066
SCF:0000860|AD,0.956442
SCF:0000861|AC,0.045066
SCF:0000861|AD,0.975662
SCF:0000863|AC,0.029803
SCF:0000863|AD,0.997208
SCF:0000864|AC,0.029803
SCF:0000864|AD,0.987923
SCF:0000867|AC,0.066609
SCF:0000867|AD,0.974058
SCF:0000868|AC,0.019777
SCF:0000868|AD,0.995710
SCF:0000869|AC,0.019777
SCF:0000869|AD,0.965218
SCF:0000870|AC,0.019777
SCF:0000870|AD,0.409706
SCF:0000871|AC,0.824503
SCF:0000871|AD,0.141370
SCF:0000872|AC,0.282589
SCF:0000872|AD,0.826282
SCF:0000873|AC,0.304543
SCF:0000873|AD,0.924658
SCF:0000874|AC,0.003799
SCF:0000874|AD,0.992429
SCF:0000877|AC,0.014233
SCF:0000877|AD,0.990241
SCF:0000878|AC,0.026578
SCF:0000878|AD,0.998811
SCF:0000879|AC,0.026578
SCF:0000879|AD,0.998811
SCF:0000882|AC,0.026203
SCF:0000882|AD,0.929910
SCF:0000883|AC,0.009038
SCF:0000883|AD,0.939456
SCF:0000884|AC,0.173935
SCF:0000884|AD,0.969322
SCF:0000886|AC,0.173935
SCF:0000886|AD,0.831147
SCF:0000888|AC,0.558174
SCF:0000888|AD,0.752475
SCF:0000889|AC,0.310610
SCF:0000889|AD,0.875290
SCF:0000890|AC,0.000454
SCF:0000890|AD,0.855334
SCF:0000891|AC,0.003798
SCF:0000891|AD,0.988429
SCF:0000892|AC,0.018254
SCF:0000892|AD,0.866363
SCF:0000893|AC,0.018254
SCF:0000893|AD,0.948386
SCF:0000894|AC,0.018254
SCF:0000894|AD,0.918560
SCF:0000895|AC,0.156072
SCF:0000895|AD,0.938323
SCF:0000896|AC,0.156072
SCF:0000896|AD,0.964929
SCF:0000898|AC,0.082322
SCF:0000898|AD,0.995794
SCF:0000902|AC,0.711526
SCF:0000902|AD,0.506896
SCF:0000903|AC,0.711526
SCF:0000903|AD,0.968158
SCF:0000904|AC,0.871113
SCF:0000904|AD,0.929650
SCF:0000906|AC,0.020130
SCF:0000906|AD,0.945091
SCF:0000907|AC,0.065844
SCF:0000907|AD,0.977992
SCF:0000908|AC,0.023279
SCF:0000908|AD,0.992285
SCF:0000909|AC,0.098960
SCF:0000909|AD,0.983135
SCF:0000914|AC,0.086659
SCF:0000914|AD,0.870132
SCF:0000918|AC,0.017121
SCF:0000918|AD,0.938884
SCF:0000919|AC,0.132351
SCF:0000919|AD,0.539782
SCF:0000925|AC,0.183271
SCF:0000925|AD,0.907708
SCF:0000927|AC,0.052502
SCF:0000927|AD,0.915954
SCF:0000928|AC,0.052502
SCF:0000928|AD,0.609603
SCF:0000929|AC,0.163959
SCF:0000929|AD,0.995207
SCF:0000930|AC,0.163959
SCF:0000930|AD,0.994142
SCF:0000932|AC,0.017448
SCF:0000932|AD,0.959854
SCF:0000933|AC,0.017448
SCF:0000933|AD,0.995999
SCF:0000934|AC,0.086517
SCF:0000934|AD,0.974399
SCF:0000935|AC,0.007097
SCF:0000935|AD,0.995132
SCF:0000938|AC,0.098386
SCF:0000938|AD,0.929782
SCF:0000939|AC,0.166851
SCF:0000939|AD,0.799344
SCF:0000940|AC,0.051009
SCF:0000940|AD,0.749713
SCF:0000941|AC,0.071353
SCF:0000941|AD,0.844502
SCF:0000943|AC,0.575911
SCF:0000943|AD,0.650463
SCF:0000944|AC,0.575911
SCF:0000944|AD,0.612932
SCF:0000946|AC,0.173596
SCF:0000946|AD,0.750546
SCF:0000948|AC,0.640092
SCF:0000948|AD,0.665898
SCF:0000956|AC,0.094867
SCF:0000956|AD,0.979349
SCF:0000957|AC,0.094867
SCF:0000957|AD,0.954412
SCF:0000959|AC,0.192880
SCF:0000959|AD,0.770622
SCF:0000962|AC,0.236198
SCF:0000962|AD,0.681705
SCF:0000964|AC,0.009966
SCF:0000964|AD,0.968630
SCF:0000965|AC,0.014901
SCF:0000965|AD,0.979352
SCF:0000966|AC,0.015716
SCF:0000966|AD,0.720741
SCF:0000967|AC,0.015716
SCF:0000967|AD,0.973241
SCF:0000969|AC,0.043000
SCF:0000969|AD,0.917238
SCF:0000970|AC,0.043000
SCF:0000970|AD,0.881853
SCF:0000972|AC,0.118119
SCF:0000972|AD,0.910615
SCF:0000984|AC,0.061127
SCF:0000984|AD,0.977116
SCF:0000985|AC,0.061127
SCF:0000985|AD,0.832827
SCF:0000986|AC,0.061127
SCF:0000986|AD,0.706666
SCF:0000987|AC,0.198918
SCF:0000987|AD,0.970970
SCF:0000988|AC,0.198918
SCF:0000988|AD,0.994740
SCF:0000989|AC,0.198918
SCF:0000989|AD,0.985301
SCF:0000990|AC,0.401946
SCF:0000990|AD,0.882605
SCF:0000991|AC,0.007175
SCF:0000991|AD,0.994789
SCF:0000992|AC,0.007175
SCF:0000992|AD,0.996690
SCF:0000993|AC,0.018824
SCF:0000993|AD,0.995186
SCF:0000996|AC,0.105772
SCF:0000996|AD,0.684835
SCF:0000997|AC,0.105772
SCF:0000997|AD,0.578388
SCF:0000998|AC,0.783968
SCF:0000998|AD,0.834279
SCF:0001000|AC,0.062860
SCF:0001000|AD,0.919596
SCF:0001001|AC,0.062860
SCF:0001001|AD,0.951662
SCF:0001002|AC,0.028506
SCF:0001002|AD,0.852764
SCF:0001003|AC,0.028506
SCF:0001003|AD,0.961967
SCF:0001004|AC,0.028506
SCF:0001004|AD,0.965682
SCF:0001010|AC,0.058579
SCF:0001010|AD,0.762823
SCF:0001011|AC,0.058579
SCF:0001011|AD,0.644177
SCF:0001012|AC,0.068909
SCF:0001012|AD,0.948793
SCF:0001013|AC,0.068909
SCF:0001013|AD,0.942926
SCF:0001014|AC,0.101082
SCF:0001014|AD,0.985133
SCF:0001018|AC,0.078939
SCF:0001018|AD,0.548965
SCF:0001026|AC,0.119590
SCF:0001026|AD,0.681012
SCF:0001027|AC,0.119590
SCF:0001027|AD,0.821315
SCF:0001028|AC,0.119590
SCF:0001028|AD,0.987702
SCF:0001029|AC,0.023877
SCF:0001029|AD,0.986516
SCF:0001030|AC,0.088871
SCF:0001030|AD,0.952985
SCF:0001034|AC,0.038818
SCF:0001034|AD,0.797094
SCF:0001035|AC,0.038818
SCF:0001035|AD,0.958859
SCF:0001036|AC,0.294166
SCF:0001036|AD,0.802405
SCF:0001037|AC,0.016476
SCF:0001037|AD,0.990568
SCF:0001038|AC,0.027096
SCF:0001038|AD,0.956187
SCF:0001039|AC,0.027096
SCF:0001039|AD,0.975247
SCF:0001040|AC,0.027096
SCF:0001040|AD,0.920902
SCF:0001041|AC,0.013750
SCF:0001041|AD,0.853413
SCF:0001042|AC,0.013750
SCF:0001042|AD,0.938954
SCF:0001043|AC,0.008434
SCF:0001043|AD,0.927523
SCF:0001044|AC,0.008434
SCF:0001044|AD,0.977720
SCF:0001045|AC,0.061811
SCF:0001045|AD,0.985125
SCF:0001046|AC,0.046065
SCF:0001046|AD,0.057857
SCF:0001047|AC,0.046065
SCF:0001047|AD,0.934824
SCF:0001050|AC,0.024689
SCF:0001050|AD,0.956874
SCF:0001051|AC,0.021769
SCF:0001051|AD,0.913497
SCF:0001052|AC,0.937770
SCF:0001052|AD,0.660197
SCF:0001053|AC,0.024694
SCF:0001053|AD,0.992220
SCF:0001054|AC,0.064100
SCF:0001054|AD,0.992220
SCF:0001055|AC,0.064100
SCF:0001055|AD,0.924902
SCF:0001057|AC,0.046521
SCF:0001057|AD,0.964050
SCF:0001059|AC,0.129001
SCF:0001059|AD,0.937677
SCF:0001060|AC,0.089186
SCF:0001060|AD,0.825904
SCF:0001061|AC,0.016192
SCF:0001061|AD,0.992966
SCF:0001062|AC,0.016192
SCF:0001062|AD,0.987042
SCF:0001063|AC,0.016192
SCF:0001063|AD,0.973833
SCF:0001064|AC,0.602921
SCF:0001064|AD,0.602921
SCF:0001065|AC,0.602921
SCF:0001065|AD,0.526129
SCF:0001066|AC,0.602921
SCF:0001066|AD,0.940543
SCF:0001068|AC,0.006406
SCF:0001068|AD,0.964161
SCF:0001069|AC,0.006406
SCF:0001069|AD,0.986781
SCF:0001070|AC,0.006406
SCF:0001070|AD,0.991713
SCF:0001073|AC,0.011871
SCF:0001073|AD,0.929945
SCF:0001074|AC,0.011871
SCF:0001074|AD,0.996727
SCF:0001075|AC,0.011871
SCF:0001075|AD,0.987105
SCF:0001076|AC,0.180662
SCF:0001076|AD,0.968630
SCF:0001083|AC,0.094030
SCF:0001083|AD,0.941583
SCF:0001084|AC,0.012899
SCF:0001084|AD,0.996370
SCF:0001086|AC,0.065245
SCF:0001086|AD,0.968461
SCF:0001088|AC,0.074024
SCF:0001088|AD,0.934091
SCF:0001089|AC,0.074024
SCF:0001089|AD,0.924088
SCF:0001090|AC,0.074024
SCF:0001090|AD,0.927631
SCF:0001091|AC,0.164247
SCF:0001091|AD,0.823021
SCF:0001095|AC,0.545082
SCF:0001095|AD,0.530730
SCF:0001096|AC,0.006324
SCF:0001096|AD,0.990349
SCF:0001097|AC,0.006324
SCF:0001097|AD,0.277560
SCF:0001098|AC,0.006324
SCF:0001098|AD,0.997960
SCF:0001099|AC,0.267104
SCF:0001099|AD,0.835617
SCF:0001100|AC,0.267104
SCF:0001100|AD,0.854972
SCF:0001101|AC,0.061574
SCF:0001101|AD,0.963340
SCF:0001102|AC,0.061574
SCF:0001102|AD,0.995128
SCF:0001103|AC,0.043836
SCF:0001103|AD,0.987854
SCF:0001104|AC,0.043836
SCF:0001104|AD,0.991296
SCF:0001105|AC,0.107543
SCF:0001105|AD,0.720589
SCF:0001106|AC,0.107543
SCF:0001106|AD,0.941905
SCF:0001107|AC,0.107543
SCF:0001107|AD,0.982156
SCF:0001108|AC,0.093169
SCF:0001108|AD,0.878613
SCF:0001110|AC,0.038889
SCF:0001110|AD,0.982117
SCF:0001111|AC,0.038889
SCF:0001111|AD,0.956770
SCF:0001112|AC,0.045434
SCF:0001112|AD,0.887964
SCF:0001113|AC,0.045434
SCF:0001113|AD,0.557278
SCF:0001114|AC,0.045434
SCF:0001114|AD,0.985789
SCF:0001115|AC,0.016534
SCF:0001115|AD,0.995681
SCF:0001117|AC,0.001988
SCF:0001117|AD,0.567064
SCF:0001121|AC,0.460155
SCF:0001121|AD,0.460155
SCF:0001122|AC,0.460155
SCF:0001122|AD,0.921742
SCF:0001123|AC,0.460155
SCF:0001123|AD,0.659171
SCF:0001124|AC,0.095183
SCF:0001124|AD,0.693536
SCF:0001125|AC,0.095183
SCF:0001125|AD,0.881662
SCF:0001126|AC,0.096476
SCF:0001126|AD,0.991198
SCF:0001127|AC,0.247865
SCF:0001127|AD,0.939981
SCF:0001130|AC,0.039934
SCF:0001130|AD,0.974352
SCF:0001136|AC,0.039697
SCF:0001136|AD,0.971801
SCF:0001145|AC,0.025516
SCF:0001145|AD,0.979347
SCF:0001146|AC,0.025516
SCF:0001146|AD,0.981736
SCF:0001150|AC,0.123488
SCF:0001150|AD,0.972209
SCF:0001151|AC,0.123488
SCF:0001151|AD,0.930332
SCF:0001152|AC,0.123488
SCF:0001152|AD,0.882327
SCF:0001156|AC,0.043481
SCF:0001156|AD,0.920830
SCF:0001157|AC,0.551122
SCF:0001157|AD,0.911990
SCF:0001159|AC,0.679624
SCF:0001159|AD,0.229209
SCF:0001160|AC,0.196181
SCF:0001160|AD,0.912051
SCF:0001161|AC,0.050843
SCF:0001161|AD,0.995988
SCF:0001162|AC,0.050843
SCF:0001162|AD,0.995907
SCF:0001163|AC,0.050843
SCF:0001163|AD,0.998233
SCF:0001169|AC,0.058120
SCF:0001169|AD,0.916642
SCF:0001173|AC,0.065657
SCF:0001173|AD,0.966073
SCF:0001174|AC,0.033487
SCF:0001174|AD,0.500344
SCF:0001175|AC,0.029152
SCF:0001175|AD,0.851011
SCF:0001176|AC,0.007265
SCF:0001176|AD,0.993048
SCF:0001177|AC,0.007265
SCF:0001177|AD,0.996242
SCF:0001178|AC,0.007265
SCF:0001178|AD,0.988785
SCF:0001189|AC,0.090064
SCF:0001189|AD,0.981895
SCF:0001190|AC,0.090064
SCF:0001190|AD,0.969883
SCF:0001191|AC,0.090064
SCF:0001191|AD,0.941177
SCF:0001192|AC,0.101386
SCF:0001192|AD,0.979939
SCF:0001193|AC,0.101386
SCF:0001193|AD,0.975836
SCF:0001194|AC,0.006699
SCF:0001194|AD,0.965286
SCF:0001195|AC,0.006699
SCF:0001195|AD,0.909925
SCF:0001196|AC,0.006699
SCF:0001196|AD,0.984158
SCF:0001197|AC,0.135117
SCF:0001197|AD,0.991465
SCF:0001198|AC,0.030256
SCF:0001198|AD,0.909433
SCF:0001200|AC,0.022622
SCF:0001200|AD,0.993844
SCF:0001201|AC,0.022622
SCF:0001201|AD,0.988102
SCF:0001202|AC,0.022622
SCF:0001202|AD,0.997060
SCF:0001203|AC,0.060004
SCF:0001203|AD,0.933937
SCF:0001204|AC,0.044218
SCF:0001204|AD,0.865602
SCF:0001205|AC,0.290330
SCF:0001205|AD,0.898115
SCF:0001211|AC,0.313045
SCF:0001211|AD,0.910874
SCF:0001213|AC,0.313045
SCF:0001213|AD,0.986526
SCF:0001221|AC,0.023677
SCF:0001221|AD,0.814049
SCF:0001222|AC,0.208702
SCF:0001222|AD,0.208702
SCF:0001224|AC,0.282545
SCF:0001224|AD,0.192907
SCF:0001225|AC,0.036609
SCF:0001225|AD,0.971414
SCF:0001228|AC,0.012450
SCF:0001228|AD,0.991556
SCF:0001235|AC,0.097548
SCF:0001235|AD,0.982694
SCF:0001236|AC,0.046506
SCF:0001236|AD,0.963118
SCF:0001237|AC,0.010891
SCF:0001237|AD,0.958892
SCF:0001238|AC,0.010891
SCF:0001238|AD,0.984044
SCF:0001239|AC,0.010891
SCF:0001239|AD,0.984044
SCF:0001240|AC,0.120539
SCF:0001240|AD,0.979055
SCF:0001241|AC,0.114445
SCF:0001241|AD,0.988199
SCF:0001242|AC,0.979008
SCF:0001242|AD,0.947291
SCF:0001250|AC,0.039460
SCF:0001250|AD,0.970960
SCF:0001251|AC,0.039460
SCF:0001251|AD,0.984707
SCF:0001252|AC,0.039460
SCF:0001252|AD,0.990713
SCF:0001253|AC,0.127000
SCF:0001253|AD,0.978636
SCF:0001254|AC,0.016090
SCF:0001254|AD,0.980099
SCF:0001255|AC,0.013520
SCF:0001255|AD,0.933342
SCF:0001256|AC,0.017262
SCF:0001256|AD,0.987403
SCF:0001257|AC,0.017262
SCF:0001257|AD,0.961800
SCF:0001258|AC,0.004520
SCF:0001258|AD,0.980191
SCF:0001259|AC,0.004520
SCF:0001259|AD,0.984881
SCF:0001260|AC,0.768695
SCF:0001260|AD,0.855334
SCF:0001261|AC,0.022271
SCF:0001261|AD,0.972637
SCF:0001262|AC,0.022271
SCF:0001262|AD,0.916262
SCF:0001269|AC,0.219646
SCF:0001269|AD,0.935067
SCF:0001270|AC,0.042662
SCF:0001270|AD,0.928954
SCF:0001271|AC,0.042662
SCF:0001271|AD,0.928407
SCF:0001272|AC,0.042662
SCF:0001272|AD,0.989078
SCF:0001275|AC,0.006498
SCF:0001275|AD,0.993328
SCF:0001276|AC,0.058569
SCF:0001276|AD,0.930663
SCF:0001279|AC,0.078445
SCF:0001279|AD,0.901401
SCF:0001283|AC,0.210675
SCF:0001283|AD,0.524597
SCF:0001284|AC,0.210675
SCF:0001284|AD,0.926640
SCF:0001285|AC,0.210675
SCF:0001285|AD,0.967124
SCF:0001286|AC,0.510743
SCF:0001286|AD,0.553738
SCF:0001287|AC,0.510743
SCF:0001287|AD,0.641494
SCF:0001290|AC,0.093971
SCF:0001290|AD,0.995977
SCF:0001295|AC,0.734703
SCF:0001295|AD,0.149108
SCF:0001296|AC,0.138031
SCF:0001296|AD,0.988921
SCF:0001297|AC,0.125965
SCF:0001297|AD,0.940449
SCF:0001298|AC,0.125965
SCF:0001298|AD,0.978743
SCF:0001299|AC,0.125965
SCF:0001299|AD,0.993457
SCF:0001300|AC,0.069631
SCF:0001300|AD,0.962691
SCF:0001301|AC,0.069631
SCF:0001301|AD,0.916795
SCF:0001302|AC,0.069631
SCF:0001302|AD,0.974103
SCF:0001308|AC,0.590496
SCF:0001308|AD,0.882675
SCF:0001309|AC,0.096916
SCF:0001309|AD,0.924254
SCF:0001310|AC,0.096916
SCF:0001310|AD,0.981186
SCF:0001311|AC,0.032824
SCF:0001311|AD,0.984829
SCF:0001312|AC,0.051818
SCF:0001312|AD,0.022037
SCF:0001314|AC,0.052072
SCF:0001314|AD,0.812712
SCF:0001315|AC,0.278747
SCF:0001315|AD,0.765471
SCF:0001316|AC,0.143695
SCF:0001316|AD,0.642898
SCF:0001319|AC,0.021187
SCF:0001319|AD,0.975733
SCF:0001320|AC,0.021187
SCF:0001320|AD,0.969329
SCF:0001321|AC,0.020348
SCF:0001321|AD,0.986720
SCF:0001322|AC,0.020348
SCF:0001322|AD,0.978965
SCF:0001323|AC,0.020348
SCF:0001323|AD,0.986165
SCF:0001324|AC,0.012487
SCF:0001324|AD,0.994381
SCF:0001325|AC,0.012487
SCF:0001325|AD,0.996237
SCF:0001326|AC,0.012487
SCF:0001326|AD,0.940448
SCF:0001327|AC,0.030010
SCF:0001327|AD,0.965888
SCF:0001328|AC,0.030010
SCF:0001328|AD,0.977484
SCF:0001329|AC,0.030010
SCF:0001329|AD,0.945431
SCF:0001333|AC,0.301932
SCF:0001333|AD,0.848862
SCF:0001334|AC,0.012211
SCF:0001334|AD,0.993783
SCF:0001335|AC,0.012211
SCF:0001335|AD,0.984924
SCF:0001336|AC,0.012211
SCF:0001336|AD,0.961427
SCF:0001340|AC,0.035450
SCF:0001340|AD,0.910312
SCF:0001343|AC,0.326745
SCF:0001343|AD,0.990963
SCF:0001349|AC,0.094518
SCF:0001349|AD,0.910322
SCF:0001350|AC,0.965588
SCF:0001350|AD,0.899692
SCF:0001352|AC,0.273434
SCF:0001352|AD,0.844324
SCF:0001353|AC,0.130812
SCF:0001353|AD,0.947757
SCF:0001354|AC,0.130812
SCF:0001354|AD,0.910335
SCF:0001357|AC,0.035633
SCF:0001357|AD,0.949772
SCF:0001358|AC,0.035633
SCF:0001358|AD,0.965693
SCF:0001366|AC,0.021208
SCF:0001366|AD,0.979347
SCF:0001367|AC,0.021208
SCF:0001367|AD,0.981736
SCF:0001368|AC,0.211749
SCF:0001368|AD,0.926819
SCF:0001369|AC,0.046015
SCF:0001369|AD,0.977890
SCF:0001372|AC,0.285258
SCF:0001372|AD,0.506890
SCF:0001373|AC,0.285258
SCF:0001373|AD,0.994672
SCF:0001374|AC,0.014870
SCF:0001374|AD,0.915102
SCF:0001375|AC,0.072466
SCF:0001375|AD,0.673507
SCF:0001376|AC,0.011287
SCF:0001376|AD,0.971029
SCF:0001377|AC,0.042723
SCF:0001377|AD,0.966191
SCF:0001379|AC,0.405209
SCF:0001379|AD,0.878613
SCF:0001380|AC,0.013522
SCF:0001380|AD,0.993224
SCF:0001381|AC,0.013522
SCF:0001381|AD,0.993048
SCF:0001382|AC,0.013522
SCF:0001382|AD,0.996242
SCF:0001386|AC,0.135248
SCF:0001386|AD,0.987854
SCF:0001387|AC,0.024084
SCF:0001387|AD,0.959523
SCF:0001391|AC,0.021846
SCF:0001391|AD,0.988765
SCF:0001392|AC,0.021846
SCF:0001392|AD,0.985254
SCF:0001393|AC,0.021846
SCF:0001393|AD,0.984170
SCF:0001402|AC,0.046418
SCF:0001402|AD,0.975853
SCF:0001403|AC,0.029307
SCF:0001403|AD,0.977484
SCF:0001404|AC,0.029307
SCF:0001404|AD,0.945431
SCF:0001405|AC,0.029307
SCF:0001405|AD,0.969627
SCF:0001406|AC,0.042456
SCF:0001406|AD,0.985301
SCF:0001407|AC,0.042456
SCF:0001407|AD,0.970970
SCF:0001408|AC,0.042456
SCF:0001408|AD,0.976325
SCF:0001409|AC,0.023175
SCF:0001409|AD,0.979939
SCF:0001410|AC,0.023175
SCF:0001410|AD,0.979545
SCF:0001411|AC,0.023175
SCF:0001411|AD,0.970808
SCF:0001415|AC,0.019003
SCF:0001415|AD,0.991209
SCF:0001418|AC,0.114117
SCF:0001418|AD,0.989620
SCF:0001419|AC,0.285997
SCF:0001419|AD,0.978042
SCF:0001420|AC,0.057642
SCF:0001420|AD,0.948433
SCF:0001423|AC,0.056169
SCF:0001423|AD,0.963562
SCF:0001424|AC,0.011827
SCF:0001424|AD,0.967121
SCF:0001431|AC,0.115466
SCF:0001431|AD,0.985301
SCF:0001432|AC,0.115466
SCF:0001432|AD,0.994740
SCF:0001433|AC,0.115466
SCF:0001433|AD,0.976325
SCF:0001434|AC,0.066578
SCF:0001434|AD,0.959660
SCF:0001435|AC,0.066578
SCF:0001435|AD,0.893612
SCF:0001436|AC,0.066578
SCF:0001436|AD,0.973624
SCF:0001438|AC,0.057739
SCF:0001438|AD,0.960648
SCF:0001440|AC,0.051901
SCF:0001440|AD,0.977775
SCF:0001446|AC,0.046674
SCF:0001446|AD,0.990309
SCF:0001447|AC,0.096660
