triplet_id	split	internal_dev	ac_id	anchor	c	d	fam_a	fam_c	fam_d	pdb_id	pdb_count	stratum	replicated_noncontact
SCF:0002686	train_ineligible_unpermuted	0	AC:002353	Q1HFX1	Q1HFX0	Q1HFW2	A8IY95	Q1HFX0	Q1HFW2	7k58	1	11_24	0
SCF:0002741	train_ineligible_unpermuted	0	AC:002415	P68610	P68449	P68608	P68610	P68449	P68608	9fq6	1	11_24	0
SCF:0002811	train_ineligible_unpermuted	0	AC:002484	Q1HFX0	Q1HGH8	Q1HGH9	Q1HFX0	Q1HGH8	Q1HGH9	7k58	6	11_24	1
SCF:0002812	train_ineligible_unpermuted	0	AC:002484	Q1HFX0	Q1HGH8	Q22R86	Q1HFX0	Q1HGH8	Q22R86	7k58	6	11_24	1
SCF:0002813	train_ineligible_unpermuted	0	AC:002484	Q1HGH8	Q1HFX0	W7XJB1	Q1HGH8	Q1HFX0	W7XJB1	7k58	6	11_24	1
SCF:0002814	train_ineligible_unpermuted	0	AC:002484	Q1HGH8	Q1HFX0	Q24DI9	Q1HGH8	Q1HFX0	Q24DI9	7k58	6	11_24	1
SCF:0002815	train_ineligible_unpermuted	0	AC:002484	Q1HGH8	Q1HFX0	Q1HFV9	Q1HGH8	Q1HFX0	Q24DI9	7k58	6	11_24	1
SCF:0002820	train_ineligible_unpermuted	0	AC:002486	P17227	P16002	A0A0M3KL11	E9NPX1	P16002	A0A4V8GZZ4	6zoo	2	11_24	1
SCF:0002821	train_ineligible_unpermuted	0	AC:002486	P17227	P16002	C6T221	E9NPX1	P16002	A0A2K1JDR4	6zoo	2	11_24	1
SCF:0002850	train_ineligible_unpermuted	0	AC:002515	W5E8X2	W5DS33	A0A3B6KQB8	W5E8X2	G1SGX4	A0A3B6KQB8	8r57	1	11_24	0
SCF:0002857	train_ineligible_unpermuted	0	AC:002518	A0A063XF22	A0A063XCP1	A0A063X8U6	A0A063XF22	P0A0F8	A0A063X8U6	9p4i	1	11_24	0
SCF:0002870	train_ineligible_unpermuted	0	AC:002536	P61994	P62010	Q8U1Y5	P62266	A0A3B6SS17	Q9UZL4	6swd	8	11_24	1
SCF:0002937	train_ineligible_unpermuted	0	AC:002610	G0S9A0	G0SCD1	P0CT46	G0S9A0	G0SCD1	P0CT46	8pel	2	3_10	1
SCF:0002966	train_ineligible_unpermuted	0	AC:002627	Q9XYU1	Q9V461	Q9VGW6	P25205	Q9V461	Q9VGW6	6raz	3	11_24	1
SCF:0003014	train_ineligible_unpermuted	0	AC:002677	B8C770	A0T0M9	A0T0M8	B8C770	T1RIQ1	A0T0M8	8xls	2	11_24	1
SCF:0003015	train_ineligible_unpermuted	0	AC:002678	P31556	A8HPD0	A8HPC6	A0A4V8H005	A8HPD0	A8HPE4	9v7t	3	11_24	1
SCF:0003018	train_ineligible_unpermuted	0	AC:002681	A0A063XCH0	A0A063X8U6	A0A063XCP1	A0A063XCH0	A0A063X8U6	P0A0F8	9p38	2	11_24	1
SCF:0003087	train_ineligible_unpermuted	0	AC:002733	Q9Y821	Q9P6Q0	O13964	Q9Y821	Q9P6Q0	O13964	5n9j	1	11_24	0
SCF:0003092	train_ineligible_unpermuted	0	AC:002746	P21087	P20979	P20504	P21087	P20979	P20504	8p0j	4	11_24	1
SCF:0003118	train_ineligible_unpermuted	0	AC:002781	Q26454	Q9XYU1	Q9XYU0	Q26454	P25205	P33993	6raw	2	11_24	1
SCF:0003119	train_ineligible_unpermuted	0	AC:002781	Q26454	Q9XYU1	Q9V461	Q26454	P25205	Q9V461	6raw	2	11_24	1
SCF:0003120	train_ineligible_unpermuted	0	AC:002781	Q9XYU1	Q26454	Q9VGW6	P25205	Q26454	Q9VGW6	6raw	2	11_24	1
SCF:0003195	train_ineligible_unpermuted	0	AC:002865	G0RZG4	G0RZX8	G0S9A0	G0RZG4	G0RZX8	G0S9A0	8r1o	2	3_10	1
SCF:0003196	train_ineligible_unpermuted	0	AC:002865	G0RZG4	G0RZX8	G0SC21	G0RZG4	G0RZX8	G0SC21	8r1o	2	3_10	1
SCF:0003231	train_ineligible_unpermuted	0	AC:002901	O13964	P87310	Q9P6Q0	O13964	P87310	Q9P6Q0	5n9j	1	11_24	0
SCF:0003302	train_ineligible_unpermuted	0	AC:002992	Q9V1V0	Q9V1V5	Q9V1U8	Q9V1V0	Q9V1V5	Q9V1U8	6swd	7	11_24	1
SCF:0003325	train_ineligible_unpermuted	0	AC:003014	P06269	A0A1S3YU01	A0A1S3XP85	P06505	A0A1S3YU01	A0A1S3X2G3	8w9z	3	11_24	1
SCF:0000595	train_ineligible_unpermuted	0	AC:000499	Q26454	Q9VGW6	Q9V461	Q26454	Q9VGW6	Q9V461	6raw	3	11_24	1
SCF:0001592	train_ineligible_unpermuted	0	AC:001376	B5YM25	B8BRQ8	B8CEQ3	B5YM25	B8BRQ8	B8CEQ3	8zet	2	11_24	1
SCF:0001666	train_ineligible_unpermuted	0	AC:001437	A0AA96C3P8	A0A1S3YU01	A0A1S3X2G3	A0AA96C3P8	A0A1S3YU01	A0A1S3X2G3	8wa0	3	11_24	1
SCF:0001811	train_ineligible_unpermuted	0	AC:001545	A0AAN0Y0R4	A0AAN0Y3T9	A0AAN0Y138	P21471	P17291	P80372	9h90	1	11_24	0
SCF:0001913	train_ineligible_unpermuted	0	AC:001645	P0CT46	G0RZX8	G0SC21	P0CT46	G0RZX8	G0SC21	8pel	2	3_10	1
SCF:0001940	train_ineligible_unpermuted	0	AC:001671	Q9V1V0	Q9UZL4	Q9UY20	Q9V1V0	Q9UZL4	Q9UY20	6swd	7	11_24	1
SCF:0001946	train_ineligible_unpermuted	0	AC:001678	P20504	P68449	P68608	P20504	P68449	P68608	9fq6	1	11_24	0
SCF:0001952	train_ineligible_unpermuted	0	AC:001683	E3UIU5	M2Y652	M2VTV2	E3UIU5	M2VTV2	M2VTV2	9kc5	1	11_24	0
SCF:0002004	train_ineligible_unpermuted	0	AC:001732	A0R550	A0QS96	A0QSG5	P0AG59	P21472	Q2FW22	6dzk	7	11_24	1
SCF:0002046	train_ineligible_unpermuted	0	AC:001765	G0S9A0	G0S1P1	G0S755	G0S9A0	G0S1P1	G0S755	8r1o	2	3_10	1
SCF:0002301	train_ineligible_unpermuted	0	AC:001986	P68608	P68439	P68694	P68608	P68439	Q76ZP7	9fpy	3	11_24	1
SCF:0002456	train_ineligible_unpermuted	0	AC:002137	P61994	Q9UY20	Q9UZL4	P62266	Q9UY20	Q9UZL4	6swd	7	11_24	1
SCF:0002605	train_ineligible_unpermuted	0	AC:002282	P17227	A0A0F6NFW5	P05310	E9NPX1	A0T0M8	A0T0M8	6zoo	4	11_24	1
SCF:0002606	train_ineligible_unpermuted	0	AC:002282	P17227	A0A0F6NFW5	P05311	E9NPX1	A0T0M8	T1RIQ1	6zoo	4	11_24	1
SCF:0002653	train_ineligible_unpermuted	0	AC:002339	P21473	P21477	P55873	Q2G2Q1	P21477	P55873	8cdv	23	11_24	1
SCF:0002654	train_ineligible_unpermuted	0	AC:002339	P21473	P21477	P21471	Q2G2Q1	P21477	P21471	8cdv	23	11_24	1
SCF:0002684	train_ineligible_unpermuted	0	AC:002353	Q1HFX1	Q1HFX0	W7XJB1	A8IY95	Q1HFX0	W7XJB1	7k58	1	11_24	0
SCF:0002685	train_ineligible_unpermuted	0	AC:002353	Q1HFX1	Q1HFX0	Q1HFV9	A8IY95	Q1HFX0	Q24DI9	7k58	1	11_24	0
SCF:0002718	train_ineligible_unpermuted	0	AC:002400	A0A1S3ZQT7	A0A1S3XP85	A0A1S3YU01	A0A1S3ZQT7	A0A1S3X2G3	A0A1S3YU01	8w9z	1	11_24	0
SCF:0002847	train_ineligible_unpermuted	0	AC:002513	Q9W0I7	Q9XYU0	Q9VGW6	Q7ZT47	P33993	Q9VGW6	6rax	3	11_24	1
SCF:0002848	train_ineligible_unpermuted	0	AC:002513	Q9W0I7	Q9XYU0	Q9V461	Q7ZT47	P33993	Q9V461	6rax	3	11_24	1
SCF:0003232	train_ineligible_unpermuted	0	AC:002901	P87310	O13964	O94376	P87310	O13964	O94376	5n9j	1	11_24	0
SCF:0000594	train_ineligible_unpermuted	0	AC:000499	Q26454	Q9VGW6	Q9XYU0	Q26454	Q9VGW6	P33993	6raw	3	11_24	1
SCF:0001164	train_ineligible_unpermuted	0	AC:000973	P21473	P21467	P21470	Q2G2Q1	Q839E7	A0A1M6R974	8cdv	23	11_24	1
SCF:0001394	train_ineligible_unpermuted	0	AC:001197	B8CEQ3	B8BRQ8	B8C0K4	B8CEQ3	B8BRQ8	B8C0K4	8zet	2	11_24	1
SCF:0001567	train_ineligible_unpermuted	0	AC:001346	A0QSP9	A0QSE0	A0A7I7K4Z0	A0QSP9	P0AG63	P21471	6dzk	20	11_24	1
SCF:0001808	train_ineligible_unpermuted	0	AC:001542	E3UIU5	M2XR49	M2X090	E3UIU5	M2XR49	M2X090	9kc5	1	11_24	0
SCF:0001969	train_ineligible_unpermuted	0	AC:001700	P05311	E1C9L3	A0A0M3KL13	T1RIQ1	E1C9L3	A0A0M3KL13	3lw5	3	11_24	1
SCF:0002300	train_ineligible_unpermuted	0	AC:001986	P68608	P68439	P20637	P68608	P68439	A4GDH1	9fpy	3	11_24	1
SCF:0002869	train_ineligible_unpermuted	0	AC:002536	P61994	P62010	Q9UZL4	P62266	A0A3B6SS17	Q9UZL4	6swd	8	11_24	1
SCF:0002871	train_ineligible_unpermuted	0	AC:002536	P62010	P61994	Q8U1Y5	A0A3B6SS17	P62266	Q9UZL4	6swd	8	11_24	1
SCF:0002912	train_ineligible_unpermuted	0	AC:002584	A0A1S3ZQT7	A0A1S3YXM6	A0A1S3ZSI0	A0A1S3ZQT7	A0A9R0JF29	A0A1S3ZSI0	8w9z	2	11_24	1
SCF:0002936	train_ineligible_unpermuted	0	AC:002610	G0S9A0	G0SCD1	G0SC21	G0S9A0	G0SCD1	G0SC21	8pel	2	3_10	1
SCF:0000252	train_ineligible_unpermuted	0	AC:000200	Q9XYU0	P49735	Q26454	P33993	P49735	Q26454	6ray	1	11_24	0
SCF:0001566	train_ineligible_unpermuted	0	AC:001346	A0QSP9	A0QSE0	A0QSD0	A0QSP9	P0AG63	P21471	6dzk	20	11_24	1
SCF:0001587	train_ineligible_unpermuted	0	AC:001371	A0A1S3YPU3	A0AA96C3P8	A0A1S3ZSI0	A0A9R0K7U8	A0AA96C3P8	A0A1S3ZSI0	8wa0	3	11_24	1
SCF:0001620	train_ineligible_unpermuted	0	AC:001393	E3UIU5	M2XW22	M2VTV2	E3UIU5	M2XW22	M2VTV2	9kc5	1	11_24	0
SCF:0001912	train_ineligible_unpermuted	0	AC:001645	P0CT46	G0RZX8	G0S1P1	P0CT46	G0RZX8	G0S1P1	8pel	2	3_10	1
SCF:0002455	train_ineligible_unpermuted	0	AC:002137	P61994	Q9UY20	Q8U1Y5	P62266	Q9UY20	Q9UZL4	6swd	7	11_24	1
SCF:0002544	train_ineligible_unpermuted	0	AC:002219	P05311	Q41038	E1C9L2	T1RIQ1	F2D0D5	E1C9L2	2o01	5	11_24	1
SCF:0002673	train_ineligible_unpermuted	0	AC:002347	A0T0M8	B8BUW3	B8C770	A0T0M8	B8BUW3	B8C770	8xls	2	11_24	1
SCF:0000714	train_ineligible_unpermuted	0	AC:000608	M2X4U9	M2X090	M2Y652	M2X4U9	M2X090	M2VTV2	9kc5	1	11_24	0
SCF:0001282	train_ineligible_unpermuted	0	AC:001085	A0QSP9	A0QSG6	A0QTK6	A0QSP9	A0QSG6	A0QTK6	8yp6	20	11_24	1
SCF:0001939	train_ineligible_unpermuted	0	AC:001671	Q9UZL4	Q9V1V0	Q9UYS3	Q9UZL4	Q9V1V0	Q9UYS3	6swd	7	11_24	1
SCF:0001968	train_ineligible_unpermuted	0	AC:001700	P05311	E1C9L3	A0A0M3KL10	T1RIQ1	E1C9L3	A0A0M3KL10	3lw5	3	11_24	1
SCF:0002108	train_ineligible_unpermuted	0	AC:001811	G0RZG4	G0S755	G0SE33	G0RZG4	G0S755	G0SE33	8pel	2	3_10	1
SCF:0002715	train_ineligible_unpermuted	0	AC:002396	A0T0M8	B8BRQ8	B8CEQ3	A0T0M8	B8BRQ8	B8CEQ3	8zet	1	11_24	0
SCF:0002846	train_ineligible_unpermuted	0	AC:002513	Q9W0I7	Q9XYU0	Q9XYU1	Q7ZT47	P33993	P25205	6rax	3	11_24	1
SCF:0001317	train_ineligible_unpermuted	0	AC:001105	G0SE33	G0SC21	G0S1P1	G0SE33	G0SC21	G0S1P1	8r1o	2	3_10	1
SCF:0001563	train_ineligible_unpermuted	0	AC:001343	A0QVB8	A0QZ86	A0QSD2	A0QVB8	A0QZ86	A0QSD2	8wi9	4	11_24	1
SCF:0002543	train_ineligible_unpermuted	0	AC:002219	P05311	Q41038	Q01667	T1RIQ1	F2D0D5	A0A9R0J8B1	2o01	5	11_24	1
SCF:0002672	train_ineligible_unpermuted	0	AC:002347	A0T0M8	B8BUW3	B5YM25	A0T0M8	B8BUW3	B5YM25	8xls	2	11_24	1
SCF:0001562	train_ineligible_unpermuted	0	AC:001343	A0QVB8	A0QZ86	A0QSD7	A0QVB8	A0QZ86	P80372	8wi9	4	11_24	1
SCF:0001967	train_ineligible_unpermuted	0	AC:001700	P05311	E1C9L3	A0A0M3KL11	T1RIQ1	E1C9L3	A0A4V8GZZ4	3lw5	3	11_24	1
SCF:0002469	train_ineligible_unpermuted	0	AC:002146	A0T0V0	B5YM25	B8C0K4	A0A0H2UKZ4	B5YM25	B8C0K4	8zet	3	11_24	1
SCF:0001546	train_ineligible_unpermuted	0	AC:001330	A0QVB8	A0QSG2	A0R7F7	A0QVB8	P62656	A0R7F7	8wi9	11	11_24	1
SCF:0003309	train_ineligible_unpermuted	0	AC:002997	B8BRQ8	B8BUW3	B8C770	B8BRQ8	B8BUW3	B8C770	8zet	2	11_24	1
SCF:0000949	train_ineligible_unpermuted	0	AC:000793	A0QSD7	A0QS96	A0QSP9	P80372	P21472	A0QSP9	8wi9	19	11_24	1
SCF:0002468	train_ineligible_unpermuted	0	AC:002146	A0T0V0	B5YM25	B8BYV4	A0A0H2UKZ4	B5YM25	B8BYV4	8zet	3	11_24	1
SCF:0001545	train_ineligible_unpermuted	0	AC:001330	A0QSG2	A0QVB8	A0QSD7	P62656	A0QVB8	P80372	8wi9	11	11_24	1
SCF:0003013	train_ineligible_unpermuted	0	AC:002677	A0T0M9	B8C770	B8C8Q0	T1RIQ1	B8C770	B8C8Q0	8xls	2	11_24	1
SCF:0000947	train_ineligible_unpermuted	0	AC:000793	A0QS96	A0QSD7	A0QZ86	P21472	P80372	A0QZ86	8wi9	19	11_24	1
